Session Title,HA1C % or more and BMI by Age and County,,,
Session Description,states ND-VA,,,
Session ID,2733054,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,"State of Residence (U.S.): North Dakota, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Vermont, Virginia",Base Patient,,
Session Date Range,1/1/2023 - 7/17/2025,,,
Export User,Stephanie Perniciaro,,,
Date of Export,8/7/2025,,,
,,,,
,,,,
,Measures,Number of Patients,Percentage with Base Patient followed by Hemoglobin A1C 6.5% or more within 10 years (%),Percentage with Base Patient followed by BMI 30.0  or more within 10 years (%)
Age in Years (Current),County of Residence,,,
,"MONROE, TN",190,7.9%,50.5%
,"COVINGTON CITY, VA",139,-,44.6%
,"COLEMAN, TX",116,12.9%,58.6%
,"IRION, TX",119,11.8%,66.4%
,"DONLEY, TX",163,6.7%,49.1%
,"MARSHALL, OK",172,-,55.8%
,"DIVIDE, ND",122,-,68%
,"HIGHLAND, VA",113,-,40.7%
,"ATOKA, OK",154,-,53.9%
,"LOVE, OK",187,-,49.7%
,"LIVE OAK, TX",52,-,46.2%
,"CASTRO, TX",158,-,39.2%
,"WHEELER, OR",110,10%,52.7%
,"BATH, VA",109,-,51.4%
,"WHEELER, TX",144,-,35.4%
,"ADAMS, ND",110,-,32.7%
,"LOGAN, ND",122,9.8%,61.5%
,"KINGFISHER, OK",187,-,33.2%
,"HANSFORD, TX",185,-,42.2%
,"CLAIBORNE, TN",165,-,44.2%
,"AURORA, SD",108,-,56.5%
,"COFFEE, TN",147,-,44.9%
,"KARNES, TX",128,9.4%,50.8%
,"BURKE, ND",132,-,65.2%
,"BUFFALO, SD",126,18.3%,54%
,"MENARD, TX",105,10.5%,51.4%
,"ARMSTRONG, TX",128,-,50%
,"BENNETT, SD",111,-,36%
,"CLAY, TX",109,-,56%
,"PUTNAM, TN",118,-,48.3%
,"MASON, TX",134,12.7%,55.2%
,"STEPHENS, TX",102,-,49%
,"NOBLE, OK",139,-,51.8%
,"HALE, TX",143,-,54.5%
,"JONES, TX",90,-,48.9%
,"SABINE, TX",79,-,39.2%
,"ARCHER, TX",80,-,57.5%
,"OLIVER, ND",127,-,59.8%
,"CHEATHAM, TN",153,-,28.8%
,"HANSON, SD",99,-,46.5%
,"GONZALES, TX",123,-,56.1%
,"DELTA, TX",126,-,61.9%
,"STERLING, TX",98,-,68.4%
,"UNION, PA",132,-,34.1%
,"WOODWARD, OK",139,-,40.3%
,"OLDHAM, TX",134,-,49.3%
,"EMERY, UT",118,-,44.9%
,"JOHNSTON, OK",126,-,43.7%
,"GOLDEN VALLEY, ND",103,-,42.7%
,"NEWTON, TX",85,-,41.2%
,"WARREN, TN",168,-,44%
,"PECOS, TX",115,-,51.3%
,"ROBERTSON, TN",129,-,24%
,"MINER, SD",84,-,45.2%
,"BON HOMME, SD",77,-,50.6%
,"OGLALA LAKOTA, SD",73,16.4%,32.9%
,"JACKSON, SD",92,-,46.7%
,"HAAKON, SD",96,-,38.5%
,"MURRAY, OK",129,-,48.8%
,"REFUGIO, TX",45,-,44.4%
,"HEMPHILL, TX",156,-,39.7%
,"SAN AUGUSTINE, TX",74,-,56.8%
,"MILLARD, UT",66,-,36.4%
,"WASHITA, OK",124,-,38.7%
,"KIOWA, OK",104,-,40.4%
,"MITCHELL, TX",85,-,58.8%
,"JUAB, UT",84,-,41.7%
,"GILLIAM, OR",103,13.6%,55.3%
,"GOLIAD, TX",61,-,41%
,"RENVILLE, ND",87,-,56.3%
,"ZAVALA, TX",99,16.2%,64.6%
,"MELLETTE, SD",68,-,48.5%
,"CLINTON, PA",89,-,44.9%
,"TILLMAN, OK",89,-,53.9%
,"MCPHERSON, SD",68,-,54.4%
,"ANDREWS, TX",75,-,49.3%
,"DIMMIT, TX",83,-,60.2%
,"BROOKS, TX",13,-,84.6%
,"SCURRY, TX",91,-,49.5%
,"CHILDRESS, TX",88,-,35.2%
,"BLAINE, OK",65,-,40%
,"HICKMAN, TN",82,-,32.9%
,"WILBARGER, TX",64,-,64.1%
,"SHERMAN, OR",58,-,37.9%
,"STANLEY, SD",72,-,50%
,"VAN BUREN, TN",103,-,58.3%
,"WILLACY, TX",38,-,50%
,"EMPORIA CITY, VA",85,-,51.8%
,"KIMBLE, TX",77,-,40.3%
,"COTTON, OK",66,-,57.6%
,"HOCKLEY, TX",65,-,58.5%
,"FAULK, SD",64,-,53.1%
,"ZAPATA, TX",34,-,61.8%
,"FOREST, PA",64,-,46.9%
,"MONTOUR, PA",71,-,47.9%
,"SHERIDAN, ND",62,-,43.5%
,"CAMPBELL, SD",61,-,36.1%
,"HALL, TX",60,-,53.3%
,"MARION, TX",70,-,54.3%
,"BEDFORD, TN",77,-,40.3%
,"SANBORN, SD",55,-,52.7%
,"WHITE, TN",85,-,49.4%
,"LIPSCOMB, TX",54,-,53.7%
,"SCOTT, TN",86,-,44.2%
,"COLLINGSWORTH, TX",59,-,39%
,"HARDING, SD",52,-,44.2%
,"JIM HOGG, TX",19,-,-
,"SHERMAN, TX",60,-,55%
,"COAL, OK",67,-,52.2%
,"KANE, UT",56,-,32.1%
,"BREWSTER, TX",50,-,50%
,"EDWARDS, TX",59,-,52.5%
,"MORGAN, TN",74,-,17.6%
,"RICH, UT",49,-,51%
,"STEWART, TN",57,-,24.6%
,"GAINES, TX",42,-,54.8%
,"MAJOR, OK",59,-,40.7%
,"CIMARRON, OK",53,-,34%
,"UPTON, TX",69,-,55.1%
,"BILLINGS, ND",45,-,42.2%
,"HASKELL, TX",31,-,48.4%
,"BEAVER, OK",49,-,30.6%
,"BAILEY, TX",58,-,43.1%
,"BEAVER, UT",31,-,-
,"SHACKELFORD, TX",23,-,-
,"JERAULD, SD",44,-,43.2%
,"WARD, TX",48,-,54.2%
,"HAND, SD",32,-,46.9%
,"HARTLEY, TX",69,-,47.8%
,"GREER, OK",47,-,36.2%
,"LA SALLE, TX",49,-,46.9%
,"JEFFERSON, OK",45,-,48.9%
,"POTTER, SD",32,-,53.1%
,"WOODS, OK",42,-,42.9%
,"PERRY, TN",50,-,56%
,"FENTRESS, TN",45,-,53.3%
,"HOUSTON, TN",37,-,45.9%
,"LAWRENCE, TN",41,-,48.8%
,"LINCOLN, TN",50,-,40%
,"MARSHALL, TN",45,-,35.6%
,"LAMB, TX",45,-,66.7%
,"GLASSCOCK, TX",32,-,65.6%
,"REEVES, TX",48,-,56.3%
,"WAYNE, TN",56,-,64.3%
,"CROSBY, TX",57,-,61.4%
,"ROGER MILLS, OK",40,-,32.5%
,"ZIEBACH, SD",44,-,70.5%
,"MARTIN, TX",34,-,58.8%
,"KINNEY, TX",49,-,53.1%
,"ALFALFA, OK",31,-,-
,"HARPER, OK",37,-,43.2%
,"FISHER, TX",16,-,-
,"DEWEY, OK",36,-,33.3%
,"OVERTON, TN",53,-,43.4%
,"REAL, TX",18,-,-
,"FLOYD, TX",37,-,59.5%
,"CANNON, TN",41,-,36.6%
,"UNION, TN",31,-,58.1%
,"TERRY, TX",32,-,43.8%
,"BRISCOE, TX",30,-,50%
,"LEWIS, TN",32,-,50%
,"GARFIELD, UT",21,-,-
,"SMITH, TN",40,-,-
,"HARDEMAN, TX",41,-,34.1%
,"CRAIG, VA",32,-,50%
,"BAYLOR, TX",24,-,50%
,"DEKALB, TN",44,-,43.2%
,"MACON, TN",43,-,25.6%
,"DAWSON, TX",29,-,62.1%
,"GILES, TN",30,-,40%
,"GRANT, OK",38,-,50%
,"SULLY, SD",19,-,-
,"WAYNE, UT",15,-,-
,"CRANE, TX",27,-,63%
,"LYNN, TX",21,-,-
,"HYDE, SD",33,-,45.5%
,"KNOX, TX",21,-,57.1%
,"DAGGETT, UT",23,-,-
,"WINKLER, TX",35,-,62.9%
,"ELLIS, OK",42,-,45.2%
,"HARMON, OK",27,-,63%
,"ROBERTS, TX",23,-,-
,"BORDEN, TX",10 or fewer,-,-
,"JONES, SD",19,-,-
,"CAMERON, PA",26,-,46.2%
,"FOARD, TX",11,-,-
,"THROCKMORTON, TX",10 or fewer,-,-
,"GARZA, TX",19,-,73.7%
,"PRESIDIO, TX",15,-,-
,"YOAKUM, TX",15,-,-
,"SLOPE, ND",10 or fewer,-,-
,"JEFF DAVIS, TX",18,-,-
,"JACKSON, TN",11,-,-
,"TERRELL, TX",11,-,-
,"COTTLE, TX",19,-,-
,"COCHRAN, TX",10 or fewer,-,-
,"CLAY, TN",10 or fewer,-,-
,"PICKETT, TN",14,-,-
,"STONEWALL, TX",10 or fewer,-,-
,"TROUSDALE, TN",19,-,-
,"PIUTE, UT",10 or fewer,-,-
,"DICKENS, TX",10 or fewer,-,-
,"MCMULLEN, TX",10 or fewer,-,-
,"MOORE, TN",10 or fewer,-,-
,"CULBERSON, TX",10 or fewer,-,-
,"HUDSPETH, TX",10 or fewer,-,-
,"MOTLEY, TX",10 or fewer,-,-
,"KENEDY, TX",10 or fewer,-,-
,"KENT, TX",10 or fewer,-,-
,"KING, TX",10 or fewer,-,-
,"LOVING, TX",10 or fewer,-,-
,None of the above,344490,5.8%,42.8%
,Total,5657667,8.6%,50.9%
≥ 55 and < 65,"HARRIS, TX",282858,8.4%,45.7%
,"DALLAS, TX",199751,18.2%,52.3%
,"TARRANT, TX",167121,15.4%,54.4%
,"CUYAHOGA, OH",135904,15.3%,51.2%
,"PHILADELPHIA, PA",138679,17.7%,52.4%
,"FRANKLIN, OH",127360,18.7%,55.4%
,"HAMILTON, OH",93986,17.1%,54.8%
,"BEXAR, TX",89419,15.5%,41.1%
,"FAIRFAX, VA",89480,9.2%,38.4%
,"COLLIN, TX",81152,8.4%,43.5%
,"MONTGOMERY, PA",79979,10.3%,42.6%
,"TULSA, OK",64005,15.9%,54.8%
,"ALLEGHENY, PA",73834,9.1%,51.2%
,"GREENVILLE, SC",64678,17.4%,54.3%
,"FORT BEND, TX",57143,9.5%,44.7%
,"MULTNOMAH, OR",52440,9.7%,33.2%
,"MONTGOMERY, OH",63155,16.3%,60.2%
,"DENTON, TX",67338,9.2%,49.2%
,"SALT LAKE, UT",44728,10.4%,38.6%
,"LANCASTER, PA",56831,12.6%,53%
,"TRAVIS, TX",46315,13.5%,38%
,"YORK, PA",56768,18.8%,58.1%
,"SHELBY, TN",61265,14.4%,51.3%
,"BUCKS, PA",64245,10.7%,45.7%
,"LEHIGH, PA",47493,18.9%,57.3%
,"CHESTER, PA",52958,8%,42.2%
,"MONTGOMERY, TX",39005,7.5%,45.2%
,"LUCAS, OH",43835,18.6%,61.7%
,"BUTLER, OH",45259,18%,59.2%
,"SPARTANBURG, SC",43751,20.2%,60%
,"BELL, TX",35994,18.6%,62%
,"DELAWARE, PA",45240,14.4%,49%
,"SUMMIT, OH",47383,14.9%,53.5%
,"NORTHAMPTON, PA",43924,18.1%,59.2%
,"WASHINGTON, OR",34387,10%,32.2%
,"CHARLESTON, SC",41094,12.3%,42.9%
,"VIRGINIA BEACH CITY, VA",46709,14.4%,50.1%
,"BERKS, PA",39864,10.8%,52.3%
,"PRINCE WILLIAM, VA",38593,15.1%,51.7%
,"RICHLAND, SC",35394,13.9%,50.5%
,"LORAIN, OH",34885,15.5%,56.6%
,"LOUDOUN, VA",33287,10.2%,42.3%
,"CLACKAMAS, OR",26647,8.6%,37.5%
,"CHESTERFIELD, VA",31731,11%,53.7%
,"WILLIAMSON, TX",26381,13%,48.2%
,"HENRICO, VA",29224,11.9%,50.5%
,"WARREN, OH",30041,13.6%,53.1%
,"DAUPHIN, PA",28650,16.8%,53.4%
,"HAMILTON, TN",26669,12.6%,53%
,"DESCHUTES, OR",23833,10.4%,42.7%
,"CUMBERLAND, PA",27514,14.3%,52.7%
,"ANDERSON, SC",26409,20.7%,57.5%
,"CLERMONT, OH",26509,16.1%,57.3%
,"CASS, ND",17979,14.8%,56.5%
,"OKLAHOMA, OK",19756,13.6%,44.2%
,"STARK, OH",26088,11.6%,47.5%
,"DELAWARE, OH",25129,13.8%,51.2%
,"BRAZORIA, TX",21547,7.7%,52.7%
,"MCLENNAN, TX",19786,17.3%,59.4%
,"LAKE, OH",23610,11.7%,49%
,"BERKELEY, SC",19946,13.5%,52.6%
,"ELLIS, TX",21391,15.9%,61.5%
,"MONROE, PA",24150,19.3%,60.3%
,"LEXINGTON, SC",20271,10.3%,47.5%
,"CHESAPEAKE CITY, VA",25951,15.7%,54.7%
,"JOHNSON, TX",17243,12%,57.4%
,"MINNEHAHA, SD",16064,13.3%,50.3%
,"GREENE, OH",17945,14.8%,57.9%
,"NEWPORT NEWS CITY, VA",19144,20.4%,59.9%
,"MAHONING, OH",20730,15.8%,58.8%
,"ERIE, PA",20463,8.1%,54.1%
,"LICKING, OH",20876,18.2%,57.5%
,"HORRY, SC",23919,11%,49.7%
,"CHITTENDEN, VT",20030,6.6%,39.2%
,"ARLINGTON, VA",16583,8.2%,35.1%
,"SULLIVAN, TN",19684,12.2%,54.8%
,"NORFOLK CITY, VA",21258,19.2%,56.5%
,"MEDINA, OH",18900,11.5%,51.4%
,"WESTMORELAND, PA",21816,9.8%,55%
,"MARION, OR",14636,12.8%,49.9%
,"LINN, OR",15358,16.4%,56.8%
,"RICHMOND CITY, VA",14863,14%,51.8%
,"SCHUYLKILL, PA",17860,16.5%,59%
,"KAUFMAN, TX",15268,14.7%,60.7%
,"PICKENS, SC",15919,19.6%,57.6%
,"TOM GREEN, TX",11893,25.4%,63.2%
,"BRAZOS, TX",11140,15.3%,56%
,"TRUMBULL, OH",17120,15.2%,58.7%
,"LEBANON, PA",14528,17.9%,56%
,"CLARK, OH",14605,20%,62.9%
,"PARKER, TX",13600,9.3%,54.5%
,"SMITH, TX",13871,14.4%,54%
,"GALVESTON, TX",15599,6.7%,47%
,"FLORENCE, SC",15601,19%,59%
,"HAMPTON CITY, VA",14960,20.6%,61.3%
,"MIAMI, OH",13546,15.2%,59.2%
,"ALBEMARLE, VA",12359,11.8%,41.8%
,"LUZERNE, PA",13777,13.4%,50.3%
,"RICHLAND, OH",12988,20.9%,61.6%
,"PORTAGE, OH",14271,14.7%,52.6%
,"WASHINGTON, TN",13307,11.1%,49.4%
,"FRANKLIN, PA",11982,20.6%,63.3%
,"WASHINGTON, PA",14374,8.2%,52.1%
,"FAYETTE, PA",14007,14%,57.3%
,"DAVIS, UT",8374,8.7%,41.2%
,"FAIRFIELD, OH",14478,16.9%,57.9%
,"WOOD, OH",11217,13.5%,58.8%
,"ALEXANDRIA CITY, VA",11154,8.9%,39.6%
,"ADAMS, PA",13406,18.8%,60%
,"DORCHESTER, SC",11519,13.4%,53.3%
,"BURLEIGH, ND",9487,13.3%,53.7%
,"YORK, SC",11487,11%,46.4%
,"ROCKWALL, TX",11755,12%,54.1%
,"HANOVER, VA",11896,10.2%,52.3%
,"SUMTER, SC",10669,13.2%,55.4%
,"JAMES CITY, VA",10188,11.8%,49%
,"ALLEN, OH",9388,17.4%,61.4%
,"NUECES, TX",2481,5.1%,28.7%
,"PROVIDENCE, RI",7649,16.1%,46.5%
,"LACKAWANNA, PA",11671,5.1%,47.5%
,"BENTON, OR",7721,7.7%,36.9%
,"SUFFOLK CITY, VA",12124,17.8%,60.1%
,"RANDALL, TX",9999,7.9%,49%
,"GREENWOOD, SC",9505,19.9%,58.5%
,"TUSCARAWAS, OH",9924,15.2%,53.4%
,"BUTLER, PA",11128,6.5%,49.5%
,"UTAH, UT",4841,8.6%,40.8%
,"LANCASTER, SC",9132,12.8%,54.1%
,"GRAND FORKS, ND",6964,10.2%,56%
,"ROCKINGHAM, VA",9657,17.9%,58.9%
,"FREDERICK, VA",9923,8.2%,47%
,"PORTSMOUTH CITY, VA",10363,20.7%,63.1%
,"CARBON, PA",9667,20.4%,63.2%
,"JACKSON, OR",7415,16.7%,37.8%
,"OCONEE, SC",9774,16.4%,54.6%
,"GEAUGA, OH",9298,8.1%,43.9%
,"ROGERS, OK",8823,16.6%,60.1%
,"GREENE, TN",8881,13.3%,56.4%
,"MARION, OH",7667,23.7%,64.8%
,"KERSHAW, SC",8319,14.4%,55.8%
,"WAYNE, OH",7739,12.2%,51.5%
,"COOS, OR",8048,18.3%,58.1%
,"ASHTABULA, OH",8304,10.6%,51.2%
,"WAGONER, OK",7491,16%,60.2%
,"YORK, VA",8110,12.4%,48.5%
,"BRADFORD, PA",7522,14.8%,58.6%
,"PENNINGTON, SD",6545,6.8%,42%
,"WASHINGTON, VT",7976,9.9%,45.3%
,"HENDERSON, TX",7851,11.4%,54.3%
,"POTTER, TX",7572,11.5%,51.8%
,"BELMONT, OH",7302,18.6%,58.6%
,"LINCOLN, OR",7123,15.6%,53.8%
,"LANE, OR",5393,11.9%,34.3%
,"CREEK, OK",7162,18.4%,62.1%
,"CHEROKEE, SC",6930,22.9%,63.6%
,"WASHINGTON, VA",7238,13.7%,57.1%
,"ORANGEBURG, SC",7646,15.6%,58%
,"LAURENS, SC",6727,24.3%,63.1%
,"MUSKOGEE, OK",6804,15.8%,58.5%
,"HAYS, TX",5385,9.5%,40.1%
,"COLUMBIANA, OH",7203,15.6%,58.8%
,"LINCOLN, SD",4695,12.2%,50.4%
,"BEAUFORT, SC",6067,6.5%,36.7%
,"CORYELL, TX",5376,17.4%,63.2%
,"HAWKINS, TN",7008,14.1%,60.6%
,"HIDALGO, TX",1555,10.9%,43.7%
,"MADISON, TN",6854,11.6%,53.3%
,"CULPEPER, VA",6006,15.8%,55.1%
,"HUNT, TX",6583,13.1%,59.9%
,"AUGUSTA, VA",6581,14.5%,56.6%
,"BEAVER, PA",6975,5.4%,50.8%
,"CHARLOTTESVILLE CITY, VA",4386,15.9%,42.8%
,"WINDSOR, VT",6378,8.9%,43.8%
,"LIBERTY, TX",4354,12%,54.5%
,"PICKAWAY, OH",5960,20.4%,62.6%
,"ATHENS, OH",5048,17.5%,56.5%
,"CARTER, TN",6005,14.2%,52.7%
,"CLEVELAND, OK",5240,8%,42.2%
,"FAUQUIER, VA",6646,10.1%,49.7%
,"COLUMBIA, OR",5078,15%,48.8%
,"DARLINGTON, SC",6089,15.4%,56.8%
,"CRAWFORD, OH",5113,23.9%,66.2%
,"YAMHILL, OR",4316,14.6%,40.2%
,"GLOUCESTER, VA",5716,17.1%,59.1%
,"SANDUSKY, OH",4923,12.9%,61%
,"SHENANDOAH, VA",5522,14.3%,56.2%
,"WISE, VA",4826,21.4%,63.9%
,"MADISON, OH",5416,18.7%,60.4%
,"SENECA, OH",4532,17.3%,61.7%
,"HARRISONBURG CITY, VA",3425,18.7%,52.7%
,"DARKE, OH",4789,12.7%,57.3%
,"UMATILLA, OR",4056,6.5%,55.1%
,"FULTON, OH",4802,17.2%,61.3%
,"PREBLE, OH",4774,20.5%,63.6%
,"BURNET, TX",4646,13.6%,50.5%
,"TIPTON, TN",5336,13.1%,52.8%
,"BRADLEY, TN",4850,9.8%,54.2%
,"BROWN, OH",4947,19%,62%
,"WASHINGTON, TX",4261,15.6%,58.4%
,"LYNCHBURG CITY, VA",5128,6.2%,58.7%
,"CLINTON, OH",4957,17.5%,60.6%
,"MAYES, OK",4454,17.9%,59.9%
,"WILLIAMS, OH",4226,19.3%,64.6%
,"UNION, OH",5074,13.6%,56.7%
,"ISLE OF WIGHT, VA",5652,16.7%,59.9%
,"TOOELE, UT",3142,14.6%,49.6%
,"ASHLAND, OH",4674,17.5%,60%
,"WASHINGTON, RI",5827,9.5%,42.5%
,"ERIE, OH",4522,10%,53.3%
,"WEBER, UT",3429,8.4%,43.7%
,"JEFFERSON, TX",3720,10.9%,44.7%
,"ADDISON, VT",4760,9.3%,44.7%
,"STAFFORD, VA",4565,10.5%,52.9%
,"STARK, ND",3218,14.6%,53.1%
,"PERRY, PA",5058,14.5%,57.5%
,"NEWPORT, RI",5304,8.2%,45.4%
,"DEFIANCE, OH",3868,19.1%,64.9%
,"GRAYSON, TX",5016,7.7%,53.3%
,"AIKEN, SC",4382,8.6%,46.8%
,"MORTON, ND",3368,15.6%,57%
,"LOUISA, VA",4967,16%,57%
,"WARREN, VA",4644,11.9%,51.6%
,"ORANGE, VA",4092,15.2%,55.4%
,"WARD, ND",3072,7.6%,43%
,"PIKE, PA",5308,12.4%,53.5%
,"HURON, OH",4195,13.2%,60%
,"BASTROP, TX",2871,15.8%,45%
,"MALHEUR, OR",3318,19.7%,59.3%
,"HOOD, TX",3253,7%,48.7%
,"WINDHAM, VT",4582,5.6%,31%
,"MERCER, PA",4552,9.4%,52.6%
,"HALIFAX, VA",4079,19.6%,60.7%
,"WISE, TX",3752,8.7%,55.7%
,"MANASSAS CITY, VA",3508,16%,53.7%
,"PETERSBURG CITY, VA",4217,16%,63%
,"CROOK, OR",3436,16.4%,55.5%
,"ACCOMACK, VA",4209,16.3%,60.1%
,"SMYTH, VA",4104,11.2%,58.5%
,"CANADIAN, OK",2885,5.8%,43.7%
,"OKMULGEE, OK",3739,19.5%,61.5%
,"AUGLAIZE, OH",3739,12.7%,58.1%
,"WOOD, TX",3886,14.1%,54.5%
,"OTTAWA, OH",3897,11.8%,59%
,"HIGHLAND, OH",3951,17.1%,58.7%
,"COMAL, TX",4166,4.4%,26.8%
,"SPOTSYLVANIA, VA",3742,10.2%,51.7%
,"UNION, SC",3722,25.2%,64%
,"CHAMBERS, TX",2921,10.7%,56.6%
,"ROSS, OH",4657,15%,57.4%
,"RUTLAND, VT",3970,6.7%,43.5%
,"FRANKLIN, VT",4025,7.2%,46.8%
,"MARION, SC",3652,23%,60.9%
,"SHELBY, OH",3507,11.8%,56.5%
,"FLUVANNA, VA",3743,17.3%,57.1%
,"VAN ZANDT, TX",4105,14.3%,58.9%
,"CHAMPAIGN, OH",3624,18%,63.3%
,"CHESTER, SC",3660,20.2%,60.3%
,"PUTNAM, OH",3340,13.7%,59.2%
,"JEFFERSON, OR",3109,17.6%,56.3%
,"WASHINGTON, OH",3799,13.2%,60%
,"LUBBOCK, TX",2711,21.9%,50.3%
,"FAIRFAX CITY, VA",3117,7.7%,38.5%
,"CHEROKEE, TX",2691,14.2%,52.5%
,"DOUGLAS, OR",3132,12.8%,46.7%
,"OBION, TN",3377,15.4%,58.5%
,"PITTSBURG, OK",3212,15.6%,58.9%
,"CLARENDON, SC",3688,14.7%,57.4%
,"TIOGA, PA",3177,13.3%,54.6%
,"CHESTERFIELD, SC",3794,12.7%,56.8%
,"MECKLENBURG, VA",3559,11.9%,58.8%
,"BEDFORD, VA",3847,3.7%,54%
,"ARMSTRONG, PA",4110,8.3%,59.4%
,"KNOX, OH",3948,12.9%,55.1%
,"WALLER, TX",2597,10.3%,52.1%
,"RUSK, TX",2755,12.1%,53.8%
,"BROWN, SD",2433,13.3%,49.7%
,"SUMMIT, UT",3682,2.7%,17.5%
,"RUSSELL, VA",3172,14.4%,63.2%
,"MORROW, OH",3546,21.9%,64.1%
,"ERATH, TX",2275,2.5%,53%
,"GEORGETOWN, SC",3230,9.9%,44.8%
,"HANCOCK, OH",3106,10%,50.7%
,"CARROLL, TN",3188,13.7%,54.8%
,"GREENE, PA",2889,15.5%,63.1%
,"CAMERON, TX",1256,10.7%,34.7%
,"DILLON, SC",3056,15.4%,61%
,"JEFFERSON, OH",3288,11.1%,53.3%
,"DYER, TN",3124,14.6%,55.5%
,"PAGE, VA",3349,18.3%,60.1%
,"HARDIN, OH",2773,21.3%,61.6%
,"GIBSON, TN",3095,9.3%,53.5%
,"FAYETTE, TN",3659,12.9%,51%
,"DAVIDSON, TN",2137,3.9%,18.5%
,"ORANGE, VT",3033,9.6%,48.4%
,"STUTSMAN, ND",2559,15.8%,62.3%
,"NEWBERRY, SC",3016,13.6%,54.1%
,"NEW KENT, VA",3175,10.7%,54.4%
,"SEQUOYAH, OK",3109,13.5%,58.2%
,"LLANO, TX",2890,13.3%,50%
,"MILAM, TX",2585,22.9%,63.2%
,"HENRY, OH",2521,17.3%,64.3%
,"WILLIAMSBURG, SC",3011,18.1%,62.6%
,"POWHATAN, VA",3219,8.2%,54.3%
,"LOGAN, OH",3325,14.2%,59.2%
,"ABBEVILLE, SC",2788,15.7%,57.9%
,"WEAKLEY, TN",2880,14.2%,56.4%
,"LE FLORE, OK",2833,13.3%,57.1%
,"POLK, OR",2031,8.2%,44.1%
,"HILL, TX",2541,11.9%,57.5%
,"LAMPASAS, TX",2706,11.6%,61.3%
,"GRIMES, TX",2385,16.6%,58.9%
,"SUSQUEHANNA, PA",2949,9%,52.1%
,"TAZEWELL, VA",2828,9.1%,57.2%
,"FAIRFIELD, SC",2766,12.2%,55.9%
,"NAVARRO, TX",2927,12%,55.1%
,"COOKE, TX",2268,5.8%,54.4%
,"LEE, VA",2500,14.4%,59.6%
,"GOOCHLAND, VA",2968,8.4%,45.9%
,"CODINGTON, SD",1881,11.1%,46.1%
,"LAWRENCE, PA",2805,8.3%,51.7%
,"GREENE, VA",2462,17%,57.6%
,"AUSTIN, TX",2158,9.5%,50.6%
,"WEBB, TX",970,10.8%,44.4%
,"WALKER, TX",2288,7.6%,50%
,"MUSKINGUM, OH",3138,10%,54.8%
,"WILLIAMS, ND",1898,7.3%,54.1%
,"PRINCE GEORGE, VA",2313,13.1%,58.8%
,"WAYNESBORO CITY, VA",1987,18.4%,56.2%
,"SCOTT, VA",2526,11.3%,58.5%
,"ADAMS, OH",2469,18.6%,59.5%
,"CAMPBELL, VA",2863,6.5%,62.2%
,"PAYNE, OK",2088,12.5%,49.3%
,"WAYNE, PA",2973,5.9%,50.7%
,"CRAWFORD, PA",2771,6.4%,54.1%
,"BAKER, OR",2070,14%,52.5%
,"TILLAMOOK, OR",2249,11.2%,43.6%
,"GUADALUPE, TX",2377,7.1%,37.4%
,"WASHINGTON, OK",2327,11.4%,47.5%
,"WHARTON, TX",2172,10.2%,54%
,"KLAMATH, OR",1236,11.4%,50.1%
,"WYANDOT, OH",2019,17.1%,60.8%
,"DINWIDDIE, VA",2540,13.5%,60.4%
,"COLONIAL HEIGHTS CITY, VA",2196,14.7%,58.9%
,"RICHLAND, ND",1837,16.5%,63.6%
,"PANOLA, TX",1864,18.1%,58.7%
,"LAMOILLE, VT",2434,4.3%,30.9%
,"HOOD RIVER, OR",1592,13.3%,29.3%
,"STAUNTON CITY, VA",1768,11.8%,50%
,"PITTSYLVANIA, VA",2707,8.2%,58.3%
,"KING WILLIAM, VA",2145,15.2%,61.1%
,"MARION, TN",2518,15%,60.4%
,"WASCO, OR",1697,17%,44.5%
,"COLLETON, SC",2320,12.1%,50.5%
,"JOHNSON, TN",2272,14.7%,52.3%
,"GREGG, TX",1953,10.5%,52.4%
,"CALEDONIA, VT",2192,6.8%,44.8%
,"BROOKINGS, SD",1358,12.1%,49.7%
,"MERCER, OH",1973,9.7%,54.5%
,"NELSON, VA",2122,14.8%,52.4%
,"AMHERST, VA",2441,8%,60.7%
,"UNICOI, TN",2110,11.7%,51.5%
,"ANDERSON, TX",1985,10.2%,55.5%
,"MCINTOSH, OK",2117,15.8%,55.4%
,"LAWRENCE, OH",1695,9.7%,50.3%
,"CARROLL, OH",1932,10.8%,43.5%
,"FAYETTE, OH",1915,17.3%,59.7%
,"MCKENZIE, ND",1181,14.7%,61%
,"CHEROKEE, OK",2018,13%,56.2%
,"VAN WERT, OH",1735,17.1%,54.4%
,"POLK, TX",2110,7.8%,46.4%
,"TAYLOR, TX",1056,6.5%,47.8%
,"CLATSOP, OR",1616,6.8%,35.3%
,"BRISTOL CITY, VA",1738,14.4%,57.2%
,"SAN PATRICIO, TX",478,5.6%,35.6%
,"SALUDA, SC",1716,18.8%,60%
,"MEADE, SD",1477,8.3%,43.4%
,"KNOX, TN",1528,3.9%,26.4%
,"LAUDERDALE, TN",1875,13.9%,59.7%
,"HOPEWELL CITY, VA",1896,14.9%,61.6%
