,"WOODFORD, IL",34507,6.9%,19.8%
,"FLOYD, GA",34202,6.5%,30.1%
,"HENRY, IL",34119,9.5%,24.4%
,"CLARKE, GA",33895,6.8%,27%
,"RICHMOND, GA",33534,6.3%,34.9%
,"KOSCIUSKO, IN",33170,9.2%,23.4%
,"JEFFERSON, AR",33110,9.1%,27%
,"WEBSTER, IA",32702,8.2%,20.2%
,"MENDOCINO, CA",32703,4.8%,16%
,"HUNTINGTON, IN",32196,11.8%,23.2%
,"OGLE, IL",32162,9.4%,22.9%
,"GIBSON, IN",31825,10.5%,20.5%
,"CARROLL, GA",31791,6.5%,23.7%
,"CRITTENDEN, AR",31428,8.6%,27.7%
,"SARASOTA, FL",31393,3.9%,17.2%
,"KINGS, CA",31331,2.9%,26.9%
,"WARREN, IA",30913,7.3%,19.7%
,"DOUGLAS, KS",30781,5.4%,23.9%
,"HARRISON, IN",30633,12%,26.3%
,"MARSHALL, IA",29936,9.1%,24.4%
,"WHITLEY, IN",29949,11.6%,22.2%
,"MARSHALL, IN",29873,10.1%,32%
,"LIVINGSTON, IL",29685,8.7%,21.9%
,"CATOOSA, GA",29661,7.4%,30.8%
,"MANATEE, FL",29585,4.7%,21.7%
,"EFFINGHAM, IL",29560,7.9%,20.2%
,"WALKER, GA",29262,6.2%,28.4%
,"ELMORE, ID",29245,7.1%,15.9%
,"CLINTON, IL",28740,10%,28.8%
,"DEKALB, IL",28517,6.5%,25.6%
,"BUREAU, IL",28393,6.4%,27.3%
,"DEARBORN, IN",27933,7.3%,18.4%
,"WALTON, GA",27791,4.5%,20.6%
,"HENDRICKS, IN",27768,5.4%,26.1%
,"WABASH, IN",26459,12.7%,23.3%
,"WHITE, AR",26355,6.4%,25.6%
,"WHITE, GA",26273,10.6%,25.5%
,"LUMPKIN, GA",26168,9.5%,23.8%
,"BLAINE, ID",25517,4.1%,8.7%
,"COLUMBIA, GA",25438,3.4%,27.3%
,"COLUMBIA, FL",25294,6.6%,24%
,"COWETA, GA",25284,3.8%,19.2%
,"NAPA, CA",24645,6.3%,15.6%
,"COLES, IL",24577,7.8%,17.8%
,"MURRAY, GA",24542,9.8%,36.9%
,"FAYETTE, GA",24508,3%,15.8%
,"PAYETTE, ID",24298,9.8%,23.4%
,"STEPHENS, GA",24261,12.1%,27%
,"COFFEE, AL",24214,8.8%,29.2%
,"LEVY, FL",23612,7.8%,24.5%
,"YAVAPAI, AZ",23416,3.6%,17.3%
,"CAMDEN, GA",23366,7%,28.9%
,"GEARY, KS",23266,6.2%,27.3%
,"PUTNAM, FL",23161,6.4%,24.5%
,"MAUI, HI",22557,7.2%,15.5%
,"GREENE, AR",22529,8.3%,29.9%
,"DAWSON, GA",22227,6.2%,19.8%
,"NEWTON, GA",22150,3.5%,20.6%
,"RILEY, KS",22126,8%,23.7%
,"STEUBEN, IN",22108,11.1%,26.3%
,"LYON, KS",21748,11.5%,27.2%
,"JEROME, ID",21627,9.1%,20.3%
,"CLEBURNE, AR",21458,8.1%,21.8%
,"GARLAND, AR",21106,3.7%,21.8%
,"BARTON, KS",21122,7.1%,23.2%
,"POTTAWATTAMIE, IA",21053,9.5%,33.3%
,"POSEY, IN",20862,9.6%,19.2%
,"MACOUPIN, IL",20293,7.8%,27.8%
,"ROUTT, CO",20107,2.6%,8.6%
,"ESCAMBIA, FL",20011,3.1%,13%
,"DALE, AL",20042,6.1%,26%
,"HOT SPRING, AR",19978,7%,24.3%
,"FULTON, IL",19800,8.1%,25.7%
,"WAPELLO, IA",19743,6.7%,25.1%
,"BENTON, IA",19702,7.9%,20.7%
,"ROCKDALE, GA",19659,4.4%,22.9%
,"LAGRANGE, IN",19618,10.7%,21.6%
,"FAYETTE, IN",19078,12.1%,29.9%
,"STORY, IA",19003,5%,20.7%
,"LEON, FL",19007,3.1%,19.4%
,"CLINTON, IA",18940,7.4%,27.5%
,"TELLER, CO",18665,6%,17%
,"SIOUX, IA",18493,5.9%,13%
,"DELAWARE, IN",18297,6.6%,29.1%
,"FRANKLIN, GA",18084,9.2%,28.8%
,"HENDRY, FL",17978,8.7%,25.2%
,"DES MOINES, IA",17837,6.6%,25.3%
,"COCHISE, AZ",17672,8.2%,24.6%
,"BUENA VISTA, IA",17493,8.6%,20.3%
,"POLK, GA",17430,7.5%,28.1%
,"MAHASKA, IA",17412,9%,23.3%
,"JEFFERSON, IN",17360,9.9%,30.5%
,"CLARK, AR",16904,8.8%,23%
,"MONTGOMERY, IL",16801,8.2%,27.5%
,"POPE, AR",16228,4.5%,25.6%
,"BREMER, IA",16199,7.9%,19.9%
,"BANKS, GA",16004,8.5%,25.1%
,"WASHINGTON, IA",15786,6.5%,22.1%
,"CHRISTIAN, IL",15695,9.3%,28.7%
,"LATAH, ID",15682,4.1%,18.8%
,"HART, GA",15563,9.5%,28.4%
,"SAN BENITO, CA",15536,5.1%,21.6%
,"POINSETT, AR",15521,11.5%,31.3%
,"WASHINGTON, IN",15512,12.6%,27.1%
,"ARKANSAS, AR",15396,9.6%,21.5%
,"DOUGLAS, IL",15387,9.2%,17.6%
,"MORGAN, IN",15347,5.5%,25.9%
,"JONES, IA",15281,7.7%,18.3%
,"MISSISSIPPI, AR",15141,10.9%,35.7%
,"SEDGWICK, KS",15141,4.4%,20.9%
,"PIATT, IL",15062,7.8%,14.8%
,"JASPER, IA",14930,6.8%,25.6%
,"SHASTA, CA",14914,3.8%,21.6%
,"RICHLAND, IL",14872,8.9%,26.9%
,"BUTTS, GA",14759,5.2%,21.7%
,"POWESHIEK, IA",14766,9.9%,23.6%
,"FRANKLIN, KS",14684,7%,31.4%
,"OUACHITA, AR",14650,12%,30.1%
,"TUSCALOOSA, AL",14586,10.5%,31.7%
,"GENEVA, AL",14462,6.1%,21.8%
,"SUWANNEE, FL",14413,6.2%,25%
,"SAN LUIS OBISPO, CA",14342,2.7%,13.5%
,"WARREN, IL",14332,10%,25.3%
,"HARDEE, FL",14339,8.9%,34.4%
,"CEDAR, IA",14256,8.9%,20.3%
,"OSAGE, KS",14229,12.3%,25%
,"MIAMI, KS",14134,7.5%,29.5%
,"RIPLEY, IN",14067,7.7%,24.6%
,"LEE, IA",14000,7.2%,26.1%
,"BRADFORD, FL",13994,10.1%,28.1%
,"BUTTE, CA",13807,1.4%,13.1%
,"PLYMOUTH, IA",13769,5.3%,16.4%
,"OKALOOSA, FL",13639,3.6%,14.1%
,"BAKER, FL",13631,7.6%,30.9%
,"TAMA, IA",13557,10.6%,25.4%
,"SHELBY, IL",13536,10.7%,25.5%
,"SANTA ROSA, FL",13493,2.7%,12%
,"OCONEE, GA",13489,5.7%,20.8%
,"DAVIESS, IN",13462,10.5%,28.7%
,"SCOTT, IN",13425,11.6%,31.4%
,"GEM, ID",13324,8.4%,22.6%
,"MIAMI, IN",13273,7.3%,27.7%
,"JACKSON, IN",13229,7.4%,31.3%
,"STEPHENSON, IL",13180,8.5%,27.1%
,"JEFFERSON, KS",13120,10.9%,23%
,"BOND, IL",12916,11.1%,30.6%
,"GREENE, GA",12874,6.2%,25.1%
,"GRANT, IN",12813,8.6%,30.7%
,"MONROE, FL",12691,3.3%,22.1%
,"ELBERT, CO",12687,4.3%,19.8%
,"OBRIEN, IA",12673,7.7%,18.1%
,"MINIDOKA, ID",12447,10.5%,30.2%
,"JENNINGS, IN",12422,9.5%,32.4%
,"GRUNDY, IL",12366,3.9%,22.4%
,"FAYETTE, IA",12344,9.3%,21.4%
,"VALLEY, ID",12192,5.4%,15.4%
,"BERRIEN, GA",12000,7.4%,19.4%
,"LAKE, CA",11967,4.9%,19.3%
,"RABUN, GA",11944,8%,24.3%
,"IOWA, IA",11867,7.4%,23.3%
,"FRANKLIN, IN",11826,9.8%,22.5%
,"IMPERIAL, CA",11781,7.5%,29.9%
,"LA PORTE, IN",11748,6.9%,28.8%
,"GOODING, ID",11468,7.2%,20.3%
,"MARSHALL, IL",11450,9.5%,24.5%
,"BAY, FL",11430,3.8%,19.9%
,"IROQUOIS, IL",11395,8.2%,21.6%
,"LEE, IL",11221,8%,28.2%
,"BUCHANAN, IA",11224,7.5%,26.1%
,"UNION, AR",11198,6.1%,26.4%
,"FREMONT, CO",11195,5.3%,22.5%
,"ALLAMAKEE, IA",11179,6.2%,13%
,"WHITESIDE, IL",11066,7.4%,27.7%
,"MUSCOGEE, GA",11065,2.6%,21.7%
,"WINNESHIEK, IA",11004,6%,13.6%
,"GRANT, AR",10893,6.2%,25.2%
,"SHELBY, IN",10844,8%,29.7%
,"HENRY, IN",10827,7.6%,31.2%
,"WILLIAMSON, IL",10812,5.5%,35.7%
,"SPENCER, IN",10760,9.1%,21.8%
,"MERCER, IL",10732,8.3%,23.8%
,"ETOWAH, AL",10653,3.7%,32.5%
,"CERRO GORDO, IA",10608,5.3%,23.6%
,"KANKAKEE, IL",10532,6.8%,29.8%
,"CASSIA, ID",10526,8.4%,26.9%
,"DEL NORTE, CA",10504,10.7%,22%
,"LOGAN, IL",10320,5.9%,26.2%
,"INDEPENDENCE, AR",10242,7.8%,28.1%
,"POTTAWATOMIE, KS",10205,9.3%,24.6%
,"LAWRENCE, IL",9878,11%,30.3%
,"FAYETTE, IL",9870,8.7%,25.7%
,"WELLS, IN",9845,7.8%,25.1%
,"MARION, AL",9811,11.8%,29.5%
,"MASSAC, IL",9808,12.1%,28.6%
,"MOFFAT, CO",9745,4.8%,19.3%
,"COCONINO, AZ",9662,1.6%,9.9%
,"OWYHEE, ID",9592,8.9%,22.4%
,"MARION, IA",9551,5%,20.6%
,"BIBB, GA",9544,2.8%,22.9%
,"BOONE, IN",9529,4.8%,20.5%
,"MADISON, GA",9465,8.2%,29.8%
,"DUBOIS, IN",9454,6.6%,21%
,"CHATTOOGA, GA",9419,7.4%,33.5%
,"HOUSTON, GA",9359,2.8%,23.5%
,"PICKENS, GA",9337,5%,21.9%
,"CRAWFORD, IL",9268,9.3%,29.8%
,"JACKSON, IL",9162,5.3%,34.9%
,"BINGHAM, ID",9161,6.5%,27.5%
,"MILLER, AR",9114,8.7%,29.5%
,"JACKSON, KS",9051,9.5%,25.1%
,"FORD, IL",9008,8.1%,21.1%
,"GRUNDY, IA",8989,6.6%,19.8%
,"DECATUR, IN",8940,7%,27.2%
,"UNION, GA",8883,6.4%,28.2%
,"CLAYTON, IA",8805,5.8%,22.9%
,"MORGAN, CO",8781,6.8%,21.7%
,"GILCHRIST, FL",8771,6.8%,22.6%
,"PIKE, IN",8762,13.1%,22.7%
,"JO DAVIESS, IL",8696,5.7%,19.9%
,"ESCAMBIA, AL",8683,8.4%,25.4%
,"JACKSON, FL",8685,5.9%,28.1%
,"MERIWETHER, GA",8637,12.3%,30.8%
,"BUTLER, IA",8564,9.6%,21.3%
,"HENRY, IA",8489,6.6%,26.2%
,"OKEECHOBEE, FL",8481,5.8%,30.6%
,"BONNEVILLE, ID",8455,3.7%,21.9%
,"MORGAN, IL",8358,9%,29.7%
,"CONWAY, AR",8345,4.8%,26.3%
,"NEVADA, CA",8327,2.1%,8.8%
,"CHATHAM, GA",8169,4.1%,19.7%
,"DREW, AR",8136,3.9%,25.4%
,"LYON, IA",8132,8.1%,15.1%
,"HUMBOLDT, IA",8093,6.6%,19.3%
,"MOULTRIE, IL",7964,9.7%,24.5%
,"DIXIE, FL",7926,11.2%,24.1%
,"CROSS, AR",7907,8.3%,33.3%
,"JOHNSON, AR",7883,7.8%,29.6%
,"ADAMS, IN",7877,6.6%,26.7%
,"DELAWARE, IA",7835,7%,28.7%
,"MCDONOUGH, IL",7808,7.1%,25.3%
,"HARALSON, GA",7752,6.3%,24.4%
,"WASHINGTON, ID",7746,8.3%,22.2%
,"JACKSON, IA",7691,6.2%,25.1%
,"CHOCTAW, AL",7669,14.5%,38.2%
,"RANDOLPH, IN",7659,9.8%,31%
,"HENRY, AL",7624,8.2%,26.5%
,"GARFIELD, CO",7590,2.5%,13.2%
,"MASON, IL",7584,8.4%,26.3%
,"COOK, GA",7541,7.3%,22%
,"VAN BUREN, AR",7469,6.8%,27%
,"KEOKUK, IA",7447,6.3%,21.7%
,"LANIER, GA",7439,10.5%,23.7%
,"LOUISA, IA",7357,9.1%,25.3%
,"LOGAN, AR",7253,8.6%,30.5%
,"LASSEN, CA",7244,7.4%,26.8%
,"PUTNAM, GA",7227,5.5%,27.5%
,"PIKE, GA",7173,5.9%,22.6%
,"CALHOUN, AL",7155,4.9%,34.3%
,"LAMAR, GA",7124,7.3%,24.1%
,"JEFFERSON, IA",7051,4.6%,21.4%
,"WRIGHT, IA",6966,7.2%,15.3%
,"JASPER, IL",6934,8.7%,21.9%
,"JEFFERSON, AL",6910,4.4%,22%
,"GILMER, GA",6867,5.2%,23%
,"JASPER, IN",6845,8%,25.2%
,"SANTA CRUZ, AZ",6842,6.4%,21.9%
,"BROOKS, GA",6769,9%,22%
,"KODIAK ISLAND, AK",6752,8.1%,20.5%
,"MADISON, IA",6706,6.2%,20.6%
,"UNION, FL",6688,6.5%,23.5%
,"SAINT FRANCIS, AR",6646,9.3%,32.4%
,"CLAY, IL",6644,7.9%,25.9%
,"DADE, GA",6613,6%,27.6%
,"MOHAVE, AZ",6612,5.2%,25.8%
,"STARKE, IN",6582,8.8%,32.4%
,"FANNIN, GA",6492,5.2%,22.8%
,"DEKALB, IN",6461,17%,30.5%
,"BARBOUR, AL",6463,6.6%,31.1%
,"LAWRENCE, AR",6428,8.6%,33.1%
,"EAGLE, CO",6417,1.8%,8.1%
,"FRANKLIN, AR",6385,6.9%,27.9%
,"SISKIYOU, CA",6388,6.8%,27.6%
,"ANDERSON, KS",6369,10.1%,26.2%
,"UNION, IN",6369,13%,27.7%
,"CASS, IN",6361,6.7%,29.8%
,"ALLEN, KS",6355,8.9%,29.9%
,"CALHOUN, IA",6321,7.2%,22.8%
,"CHAMBERS, AL",6307,8.3%,33.8%
,"PERRY, AR",6257,8.1%,28.5%
,"WHITE, IL",6252,9.2%,24.5%
,"BOONE, IA",6257,7.3%,23.7%
,"ASHLEY, AR",6255,5%,27.8%
,"SAC, IA",6222,8.7%,21.3%
,"PITKIN, CO",6219,1.7%,5.7%
,"COLUMBIA, AR",6167,7.6%,25.3%
,"FRANKLIN, IL",6119,6.4%,37.3%
,"GLYNN, GA",6112,4.7%,20.2%
,"LAMAR, AL",6097,9.5%,26.9%
,"BROWN, IN",6086,8%,23.2%
,"TOWNS, GA",6068,6.6%,27.6%
,"HARRIS, GA",6065,8.5%,26.8%
,"SALINE, IL",6043,6.9%,30.4%
,"YUBA, CA",6043,3%,22.5%
,"EDGAR, IL",6008,6.3%,23.6%
,"ELBERT, GA",6012,7.2%,31.3%
,"POCAHONTAS, IA",5835,6.8%,23.6%
,"CRAWFORD, IN",5794,13%,29.3%
,"THOMAS, KS",5775,8%,31.6%
,"PHILLIPS, AR",5733,10.7%,30.1%
,"OTERO, CO",5714,7%,27.4%
,"WABASH, IL",5688,8.7%,23.5%
,"CLARKE, AL",5657,12%,33.3%
,"PICKENS, AL",5589,10.7%,31.1%
,"CHEROKEE, IA",5589,5.8%,20%
,"LOGAN, CO",5588,10.5%,23.6%
,"MONTROSE, CO",5532,3.3%,18.6%
,"PRAIRIE, AR",5485,10.3%,24.5%
,"ATCHISON, KS",5475,8.4%,34.6%
,"APPANOOSE, IA",5450,6.4%,27.3%
,"MONROE, IN",5435,4.1%,22.3%
,"DELTA, CO",5360,3.2%,20.3%
,"JERSEY, IL",5323,8%,31.4%
,"UNION, IL",5299,9.1%,33.2%
,"CALAVERAS, CA",5298,2.4%,18.6%
,"CUMBERLAND, IL",5287,8.7%,20.4%
,"MONROE, AR",5281,11.5%,25%
,"PERRY, IN",5272,6.9%,23.9%
,"RANDOLPH, AR",5263,7.4%,33.9%
,"JACKSON, AR",5245,12.4%,31.8%
,"RANDOLPH, IL",5235,12.7%,39.4%
,"SHARP, AR",5236,9.1%,32.4%
,"MORGAN, GA",5233,5.8%,26%
,"WASHINGTON, AL",5207,12.6%,30.9%
,"MARION, IL",5184,8%,28.9%
,"YUMA, AZ",5176,6.3%,30.1%
,"CLAY, AR",5156,8%,30.3%
,"SUTTER, CA",5140,2.4%,17.4%
,"MONROE, AL",5092,10%,32.4%
,"STARK, IL",5062,10.1%,24.3%
,"LEE, AL",5036,3.4%,25.2%
,"HARDIN, IA",5038,8.1%,23.3%
,"FULTON, IN",4972,8.3%,31.8%
,"BOISE, ID",4933,7.2%,18.6%
,"HAMILTON, IA",4931,4.9%,20.5%
,"SUMTER, AL",4887,14.2%,35.5%
,"PUTNAM, IL",4881,5.9%,28.3%
,"GRAND, CO",4860,2.2%,10.5%
,"YELL, AR",4843,4.8%,25.8%
,"HEMPSTEAD, AR",4839,5.5%,27.8%
,"TUOLUMNE, CA",4834,3.2%,15.6%
,"CARROLL, IL",4810,7.1%,28%
,"CHEROKEE, AL",4808,8.2%,34.1%
,"DECATUR, IA",4793,9.2%,28.8%
,"WALTON, FL",4785,3.5%,16.8%
,"JACKSON, AL",4778,7.8%,31.2%
,"NEVADA, AR",4758,8.6%,27.7%
,"UPSON, GA",4757,5.1%,27.6%
,"PARK, CO",4694,4.2%,16.4%
,"TIPPECANOE, IN",4695,4.4%,21.7%
,"WABAUNSEE, KS",4691,10.9%,25.2%
,"HAMILTON, FL",4678,6.7%,24.2%
,"CHICKASAW, IA",4667,6.9%,22.9%
,"MADISON, FL",4629,7.7%,23.7%
,"BEAR LAKE, ID",4620,1.9%,17.3%
,"COFFEY, KS",4596,10.7%,30.1%
,"JOHNSON, IL",4552,10.8%,32.5%
,"NEMAHA, KS",4551,7.5%,25%
,"AMADOR, CA",4440,1.8%,16.4%
,"HENDERSON, IL",4364,9.8%,29.2%
,"LAS ANIMAS, CO",4350,6.1%,25.4%
,"GILA, AZ",4310,6.3%,26.4%
,"DONIPHAN, KS",4276,9.3%,37.3%
,"PAGE, IA",4272,7.8%,31.5%
,"MENARD, IL",4268,7.2%,27.8%
,"MADISON, AL",4238,5.5%,22.7%
,"ANCHORAGE, AK",4236,3%,14.9%
,"MONONA, IA",4235,5.1%,18%
,"HANCOCK, IL",4222,5.1%,23.1%
,"GUTHRIE, IA",4207,5.8%,21.7%
,"CLARKE, IA",4203,8.5%,22.9%
,"BROWN, KS",4151,10.4%,33.5%
,"OGLETHORPE, GA",4144,7.6%,30.7%
,"BAXTER, AR",4119,3.4%,22.9%
,"LA PLATA, CO",4098,2.5%,11%
,"RANDOLPH, AL",4094,8.9%,32%
,"TIPTON, IN",4096,7%,28.5%
,"MARIPOSA, CA",4064,3.2%,18.8%
,"POWER, ID",4028,8.7%,25.9%
,"LINN, KS",4028,9.3%,31.5%
,"DICKINSON, KS",4014,7.3%,28.5%
,"ADAMS, ID",4012,7.4%,22%
,"DOUGHERTY, GA",4010,2.7%,26.2%
,"SCOTT, AR",3976,8.9%,28.6%
,"SUMMIT, CO",3946,1.7%,8%
,"LINCOLN, ID",3932,7.9%,20.3%
,"PLUMAS, CA",3899,7%,20.4%
,"BRADLEY, AR",3854,7.3%,29.1%
,"MILLS, IA",3816,7.3%,30.4%
,"FOUNTAIN, IN",3803,6.8%,22.7%
,"HEARD, GA",3776,8.8%,25.7%
,"CASS, IL",3750,8.4%,30.2%
,"CHAFFEE, CO",3713,3.4%,13.4%
,"NAVAJO, AZ",3706,7.5%,27.3%
,"DESOTO, FL",3645,3.6%,20.3%
,"DESHA, AR",3568,5.2%,24.7%
,"LINCOLN, AR",3530,5.2%,26%
,"COVINGTON, AL",3505,7.2%,30%
,"POLK, AR",3496,3.5%,23.9%
,"PROWERS, CO",3471,7.4%,27.9%
,"HOLMES, FL",3441,6.5%,27.6%
,"WAYNE, IL",3412,8.9%,26.6%
,"CRAWFORD, KS",3409,6.5%,33%
,"EDWARDS, IL",3342,9.3%,27.3%
,"LUCAS, IA",3338,4.5%,22.9%
,"BOONE, AR",3312,3.2%,17.2%
,"FLOYD, IA",3318,5.5%,24.2%
,"PERRY, IL",3311,8%,37.8%
,"CLEVELAND, AR",3298,5.9%,25.1%
,"MARSHALL, KS",3288,8%,27.3%
,"SALINE, KS",3283,5%,26%
,"CHARLTON, GA",3273,10.2%,32.5%
,"ALEXANDER, IL",3241,10.6%,33.3%
,"BALDWIN, GA",3224,4.7%,28.2%
,"CLARK, IL",3209,5.6%,21.1%
,"DICKINSON, IA",3207,4.2%,15.3%
,"HOWARD, IA",3207,5.4%,18.8%
,"RUSH, IN",3207,7.8%,33.6%
,"TIFT, GA",3200,4.7%,25.3%
,"DALLAS, AR",3162,9%,27.2%
,"SWITZERLAND, IN",3161,9.6%,29.7%
,"MONROE, GA",3148,3.3%,23.8%
,"PULASKI, IL",3147,10.5%,33.1%
,"COLQUITT, GA",3106,5.6%,23.1%
,"OSCEOLA, IA",3104,7.1%,16.7%
,"WASHINGTON, IL",3099,8.3%,29.8%
,"UNION, IA",3065,5.4%,22.7%
,"THOMAS, GA",3065,4.7%,23.4%
,"CLAY, IA",3061,5.1%,16.7%
,"KOOTENAI, ID",3034,4.4%,18%
,"MONTGOMERY, KS",3011,6.4%,35.1%
,"MADISON, AR",3011,2.1%,11.5%
,"TAYLOR, FL",2960,5.1%,21.8%
,"PUTNAM, IN",2951,4.3%,36.8%
,"ORANGE, IN",2948,9.2%,27.6%
,"CARROLL, IA",2924,5.3%,24.8%
,"VIGO, IN",2902,6.1%,27.4%
,"GREENE, IL",2890,9.4%,35.2%
,"EARLY, GA",2880,8.9%,28.5%
,"DAVIS, IA",2826,3.4%,23.6%
,"CARIBOU, ID",2816,4.3%,22.7%
,"CONECUH, AL",2801,8.4%,33.5%
,"CRAWFORD, IA",2798,8.2%,31.7%
,"GREENE, IA",2798,5%,26.9%
,"IDA, IA",2774,5.7%,23.4%
,"ELLIS, KS",2767,3.1%,31.6%
,"BOURBON, KS",2761,7.3%,34.9%
,"CHICOT, AR",2746,4.7%,28.8%
,"MONROE, IL",2738,7.6%,26%
,"PAWNEE, KS",2724,3.2%,26.9%
,"GLADES, FL",2716,9%,28.8%
,"CARROLL, AR",2682,2.4%,14.1%
,"CLINCH, GA",2678,9.3%,24.2%
,"GRAHAM, AZ",2670,8.1%,26.5%
,"ADAMS, IL",2662,4.4%,23.8%
,"PIKE, AR",2654,5.4%,23.9%
,"COFFEE, GA",2627,5.9%,26.3%
,"GREENE, IN",2618,10.7%,33.8%
,"MONROE, IA",2610,4.9%,24.4%
,"VAN BUREN, IA",2601,5.2%,26.3%
,"KOSSUTH, IA",2593,5.4%,23.7%
,"JASPER, GA",2579,3.7%,22.8%
,"GUNNISON, CO",2574,2.2%,10.3%
,"BURKE, GA",2563,6.3%,36.4%
,"GADSDEN, FL",2532,5.5%,25.3%
,"PIKE, AL",2506,7.1%,35.7%
,"CASS, IA",2460,8.3%,31.2%
,"MONTGOMERY, AL",2460,5.6%,24.8%
,"TEHAMA, CA",2443,1.8%,18.1%
,"CARROLL, IN",2435,4.7%,29.5%
,"LEE, AR",2437,8.7%,29.6%
,"SEVIER, AR",2425,3.4%,22.1%
,"HOWARD, AR",2412,4%,26.4%
,"HUERFANO, CO",2407,6.4%,22.3%
,"HARRISON, IA",2384,6.9%,32.3%
,"MARSHALL, AL",2378,7.1%,31.9%
,"WAKULLA, FL",2358,4.2%,24.3%
,"MARTIN, IN",2350,7.9%,28.6%
,"SULLIVAN, IN",2351,8.5%,29.6%
,"RUSSELL, AL",2334,3.6%,26.6%
,"NEWTON, IN",2322,8.5%,25.6%
,"CLAY, KS",2304,8.6%,30.3%
,"TALLADEGA, AL",2304,5.7%,34.7%
,"CLEBURNE, AL",2281,5.3%,33.5%
,"YUMA, CO",2277,5.3%,18.1%
,"IZARD, AR",2272,5.5%,25.8%
,"JEFFERSON, IL",2273,8%,28.8%
,"LITTLE RIVER, AR",2271,5.2%,29.3%
,"LAWRENCE, IN",2259,6.2%,29.2%
,"RIO GRANDE, CO",2240,5.3%,19.4%
,"IDAHO, ID",2237,8.3%,21.2%
,"ALAMOSA, CO",2237,4.5%,19.9%
,"NEOSHO, KS",2211,5.9%,33.7%
,"WARE, GA",2211,6.4%,23.4%
,"STONE, AR",2192,4.7%,24.8%
,"JAY, IN",2190,8.3%,33.2%
,"APACHE, AZ",2182,11.1%,26.6%
,"INYO, CA",2168,6.6%,22.7%
,"WINNEBAGO, IA",2136,5.9%,22.4%
,"SHELBY, AL",2130,4.4%,20.4%
,"BUTLER, KS",2124,5.3%,22.8%
,"MCDUFFIE, GA",2110,4.1%,31.8%
,"LAURENS, GA",2077,3.1%,24.7%
,"WASHINGTON, FL",2074,4.9%,27.9%
,"MORRIS, KS",2066,10.1%,30.4%
,"OHIO, IN",2045,8.7%,20.3%
,"JEFFERSON, ID",2031,3%,21.4%
,"HANCOCK, IA",1997,5%,15.5%
,"GALLATIN, IL",1996,8.6%,28.3%
,"SHELBY, IA",1987,7.1%,34.3%
,"GILPIN, CO",1984,3.3%,13.1%
,"RENO, KS",1979,6.9%,30.2%
,"POPE, IL",1976,9.7%,30.8%
,"ECHOLS, GA",1951,10.8%,22.2%
,"MADISON, ID",1940,2.8%,20.6%
,"LIBERTY, GA",1943,3.9%,20.6%
,"BULLOCH, GA",1937,4.4%,26.1%
,"TAYLOR, IA",1929,6.8%,26%
,"BLACKFORD, IN",1929,7.5%,29.3%
,"FRANKLIN, IA",1929,5.2%,19.3%
,"WOODRUFF, AR",1912,6.1%,27%
,"CLINTON, IN",1883,4.7%,28.1%
,"FRANKLIN, AL",1880,8.9%,28.4%
,"MONTGOMERY, IA",1882,9.1%,32.7%
,"MONTEZUMA, CO",1865,4.4%,18.4%
,"VERMILLION, IN",1859,6.8%,24.5%
,"ADAIR, IA",1852,7%,24.2%
,"CALHOUN, AR",1845,8.7%,25.1%
,"LAFAYETTE, FL",1848,5.8%,23.9%
,"MARENGO, AL",1786,10.7%,35.3%
,"DECATUR, GA",1780,4.8%,26.7%
,"EFFINGHAM, GA",1778,5%,23.6%
,"PEACH, GA",1774,3.3%,28%
,"NEZ PERCE, ID",1764,3.4%,23.4%
,"SCHUYLER, IL",1735,8.8%,31%
,"FULTON, AR",1698,6.7%,28.7%
,"CUSTER, ID",1678,4.6%,14.1%
,"WASHINGTON, GA",1662,5.1%,31.9%
,"MODOC, CA",1657,7.9%,24.1%
,"WAYNE, IA",1648,5.4%,27.7%
,"JEFFERSON, GA",1648,5.2%,33.1%
,"FRANKLIN, ID",1644,3.1%,22.7%
,"CLEAR CREEK, CO",1634,2.4%,10.8%
,"GREENWOOD, KS",1630,9.3%,32.9%
,"SEMINOLE, GA",1612,8%,29.3%
,"SEARCY, AR",1605,3.7%,25.7%
,"BRYAN, GA",1585,4.3%,17.2%
,"LEE, GA",1580,2.8%,21.2%
,"CUSTER, CO",1571,4.6%,16.7%
,"WASHINGTON, KS",1568,6.6%,28.3%
,"FAIRBANKS NORTH STAR, AK",1561,3.3%,21.1%
,"PALO ALTO, IA",1551,4.9%,21.3%
,"PULASKI, IN",1538,7.5%,31.5%
,"FREMONT, IA",1532,8.8%,32%
,"GLENN, CA",1532,1.7%,17.2%
,"MONTGOMERY, IN",1525,4.2%,28.7%
,"HANCOCK, GA",1519,6.5%,30.9%
,"LABETTE, KS",1510,6%,33.6%
,"SHERMAN, KS",1492,3.5%,25.3%
,"MACON, AL",1465,5.8%,31.9%
,"ONEIDA, ID",1448,6.3%,22%
,"SAN MIGUEL, CO",1424,-,4%
,"BENT, CO",1414,6.6%,27.9%
,"HAMILTON, IL",1405,7.5%,30.2%
,"KIT CARSON, CO",1404,4.8%,18.5%
,"MCPHERSON, KS",1379,4.6%,25.6%
,"RINGGOLD, IA",1383,3.9%,18.8%
,"WARREN, IN",1375,7.3%,20.3%
,"MATANUSKA SUSITNA, AK",1364,4.4%,19.4%
,"BLOUNT, AL",1366,5.1%,36.7%
