,,Nevada,Less than 15 Years,10 or fewer,4258,4258
,,,≥ 15 and < 25 Years,10 or fewer,2233,2235
,,,≥ 25 and < 45 Years,10 or fewer,5347,5351
,,,≥ 45 and < 65 Years,10 or fewer,5036,5038
,,,65 Years or more,10 or fewer,3160,3160
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,20034,20042
,,Missouri,Less than 15 Years,10 or fewer,1305,1305
,,,≥ 15 and < 25 Years,10 or fewer,2125,2126
,,,≥ 25 and < 45 Years,10 or fewer,4863,4864
,,,≥ 45 and < 65 Years,10 or fewer,4466,4468
,,,65 Years or more,10 or fewer,4691,4692
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,17450,17455
,,Maine,Less than 15 Years,10 or fewer,2209,2209
,,,≥ 15 and < 25 Years,10 or fewer,1794,1794
,,,≥ 25 and < 45 Years,10 or fewer,4061,4069
,,,≥ 45 and < 65 Years,10 or fewer,4612,4613
,,,65 Years or more,10 or fewer,5061,5061
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,17737,17746
,,Nebraska,Less than 15 Years,10 or fewer,2878,2878
,,,≥ 15 and < 25 Years,10 or fewer,2473,2473
,,,≥ 25 and < 45 Years,10 or fewer,5048,5050
,,,≥ 45 and < 65 Years,10 or fewer,4249,4250
,,,65 Years or more,10 or fewer,3891,3893
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,18539,18544
,,Kansas,Less than 15 Years,10 or fewer,1834,1834
,,,≥ 15 and < 25 Years,10 or fewer,1679,1679
,,,≥ 25 and < 45 Years,10 or fewer,3806,3810
,,,≥ 45 and < 65 Years,10 or fewer,3528,3530
,,,65 Years or more,10 or fewer,3667,3668
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,14514,14521
,,Delaware,Less than 15 Years,10 or fewer,4762,4762
,,,≥ 15 and < 25 Years,10 or fewer,1510,1513
,,,≥ 25 and < 45 Years,10 or fewer,2625,2630
,,,≥ 45 and < 65 Years,10 or fewer,2317,2318
,,,65 Years or more,10 or fewer,2159,2159
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,13374,13383
,,Idaho,Less than 15 Years,10 or fewer,2246,2246
,,,≥ 15 and < 25 Years,10 or fewer,1523,1525
,,,≥ 25 and < 45 Years,10 or fewer,3371,3374
,,,≥ 45 and < 65 Years,10 or fewer,2929,2930
,,,65 Years or more,10 or fewer,3161,3162
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,13230,13237
,,North Dakota,Less than 15 Years,10 or fewer,1587,1587
,,,≥ 15 and < 25 Years,10 or fewer,1259,1259
,,,≥ 25 and < 45 Years,10 or fewer,3073,3073
,,,≥ 45 and < 65 Years,10 or fewer,2306,2307
,,,65 Years or more,10 or fewer,2124,2125
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,10349,10351
,,New Mexico,Less than 15 Years,10 or fewer,1128,1128
,,,≥ 15 and < 25 Years,10 or fewer,1133,1134
,,,≥ 25 and < 45 Years,10 or fewer,2982,2986
,,,≥ 45 and < 65 Years,10 or fewer,2248,2248
,,,65 Years or more,10 or fewer,2066,2066
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,9557,9562
,,South Dakota,Less than 15 Years,10 or fewer,1327,1327
,,,≥ 15 and < 25 Years,10 or fewer,685,685
,,,≥ 25 and < 45 Years,10 or fewer,1460,1460
,,,≥ 45 and < 65 Years,10 or fewer,1365,1365
,,,65 Years or more,10 or fewer,1384,1384
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,6221,6221
,,New Hampshire,Less than 15 Years,10 or fewer,680,680
,,,≥ 15 and < 25 Years,10 or fewer,653,653
,,,≥ 25 and < 45 Years,10 or fewer,1426,1433
,,,≥ 45 and < 65 Years,10 or fewer,1602,1602
,,,65 Years or more,10 or fewer,1887,1887
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,6248,6255
,,Utah,Less than 15 Years,10 or fewer,247,247
,,,≥ 15 and < 25 Years,10 or fewer,710,710
,,,≥ 25 and < 45 Years,10 or fewer,1832,1834
,,,≥ 45 and < 65 Years,10 or fewer,1446,1447
,,,65 Years or more,10 or fewer,922,922
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,5157,5160
,,Montana,Less than 15 Years,10 or fewer,654,654
,,,≥ 15 and < 25 Years,10 or fewer,654,654
,,,≥ 25 and < 45 Years,10 or fewer,1018,1018
,,,≥ 45 and < 65 Years,10 or fewer,837,837
,,,65 Years or more,10 or fewer,760,760
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,3923,3923
,,Alabama,Less than 15 Years,10 or fewer,510,510
,,,≥ 15 and < 25 Years,10 or fewer,447,447
,,,≥ 25 and < 45 Years,10 or fewer,1031,1031
,,,≥ 45 and < 65 Years,10 or fewer,975,975
,,,65 Years or more,10 or fewer,594,594
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,3557,3557
,,Wyoming,Less than 15 Years,10 or fewer,671,671
,,,≥ 15 and < 25 Years,10 or fewer,521,522
,,,≥ 25 and < 45 Years,10 or fewer,1019,1019
,,,≥ 45 and < 65 Years,10 or fewer,902,902
,,,65 Years or more,10 or fewer,811,811
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,3924,3925
,,Vermont,Less than 15 Years,10 or fewer,150,150
,,,≥ 15 and < 25 Years,10 or fewer,140,140
,,,≥ 25 and < 45 Years,10 or fewer,274,275
,,,≥ 45 and < 65 Years,10 or fewer,346,347
,,,65 Years or more,10 or fewer,361,361
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,1271,1273
,,District of Columbia,Less than 15 Years,10 or fewer,75,75
,,,≥ 15 and < 25 Years,10 or fewer,192,192
,,,≥ 25 and < 45 Years,10 or fewer,385,385
,,,≥ 45 and < 65 Years,10 or fewer,254,254
,,,65 Years or more,10 or fewer,100,100
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,1006,1006
,,Puerto Rico,Less than 15 Years,10 or fewer,27,27
,,,≥ 15 and < 25 Years,10 or fewer,23,23
,,,≥ 25 and < 45 Years,10 or fewer,45,46
,,,≥ 45 and < 65 Years,10 or fewer,68,68
,,,65 Years or more,10 or fewer,42,42
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,205,206
,,Alaska,Less than 15 Years,10 or fewer,26,26
,,,≥ 15 and < 25 Years,10 or fewer,29,29
,,,≥ 25 and < 45 Years,10 or fewer,68,68
,,,≥ 45 and < 65 Years,10 or fewer,51,51
,,,65 Years or more,10 or fewer,74,74
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,248,248
,,Virgin Islands,Less than 15 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 15 and < 25 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 25 and < 45 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 45 and < 65 Years,10 or fewer,14,14
,,,65 Years or more,10 or fewer,12,12
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,30,30
,,None of the above,Less than 15 Years,10 or fewer,7098,7098
,,,≥ 15 and < 25 Years,10 or fewer,6144,6150
,,,≥ 25 and < 45 Years,26,12867,12893
,,,≥ 45 and < 65 Years,14,10658,10672
,,,65 Years or more,10 or fewer,8243,8244
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,47,45010,45057
,,Total,Less than 15 Years,14,477960,477974
,,,≥ 15 and < 25 Years,226,326927,327153
,,,≥ 25 and < 45 Years,1335,711314,712649
,,,≥ 45 and < 65 Years,546,632019,632565
,,,65 Years or more,122,558459,558581
,,,No value,10 or fewer,22,22
,,,Total,2243,2706701,2708944
,Feb,Ohio,Less than 15 Years,10 or fewer,40747,40747
,,,≥ 15 and < 25 Years,37,32548,32585
,,,≥ 25 and < 45 Years,317,71946,72263
,,,≥ 45 and < 65 Years,99,61879,61978
,,,65 Years or more,16,50658,50674
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,469,257780,258249
,,Texas,Less than 15 Years,10 or fewer,49721,49721
,,,≥ 15 and < 25 Years,10 or fewer,19672,19677
,,,≥ 25 and < 45 Years,18,37473,37491
,,,≥ 45 and < 65 Years,15,33612,33627
,,,65 Years or more,10 or fewer,27199,27205
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,44,167677,167721
,,Pennsylvania,Less than 15 Years,10 or fewer,19266,19266
,,,≥ 15 and < 25 Years,25,16736,16761
,,,≥ 25 and < 45 Years,94,37665,37759
,,,≥ 45 and < 65 Years,30,35448,35478
,,,65 Years or more,10 or fewer,34528,34535
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,156,143644,143800
,,Virginia,Less than 15 Years,10 or fewer,22283,22283
,,,≥ 15 and < 25 Years,10 or fewer,16289,16296
,,,≥ 25 and < 45 Years,38,38362,38400
,,,≥ 45 and < 65 Years,19,33604,33623
,,,65 Years or more,10 or fewer,29912,29918
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,70,140453,140523
,,North Carolina,Less than 15 Years,10 or fewer,26096,26096
,,,≥ 15 and < 25 Years,13,17820,17833
,,,≥ 25 and < 45 Years,68,38552,38620
,,,≥ 45 and < 65 Years,28,33265,33293
,,,65 Years or more,10 or fewer,29763,29769
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,115,145500,145615
,,Florida,Less than 15 Years,10 or fewer,25252,25253
,,,≥ 15 and < 25 Years,10 or fewer,11915,11919
,,,≥ 25 and < 45 Years,42,24893,24935
,,,≥ 45 and < 65 Years,14,23517,23531
,,,65 Years or more,10 or fewer,18620,18623
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,64,104199,104263
,,New York,Less than 15 Years,10 or fewer,15374,15374
,,,≥ 15 and < 25 Years,10 or fewer,12275,12283
,,,≥ 25 and < 45 Years,38,25950,25988
,,,≥ 45 and < 65 Years,32,24692,24724
,,,65 Years or more,10 or fewer,22840,22842
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,80,101132,101212
,,Michigan,Less than 15 Years,10 or fewer,13375,13375
,,,≥ 15 and < 25 Years,10 or fewer,12320,12328
,,,≥ 25 and < 45 Years,64,25564,25628
,,,≥ 45 and < 65 Years,27,23173,23200
,,,65 Years or more,10 or fewer,19729,19736
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,106,94161,94267
,,Georgia,Less than 15 Years,10 or fewer,26698,26698
,,,≥ 15 and < 25 Years,10 or fewer,12220,12228
,,,≥ 25 and < 45 Years,22,25272,25294
,,,≥ 45 and < 65 Years,12,20954,20966
,,,65 Years or more,10 or fewer,13689,13697
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,50,98835,98885
,,Illinois,Less than 15 Years,10 or fewer,16466,16466
,,,≥ 15 and < 25 Years,10 or fewer,10964,10969
,,,≥ 25 and < 45 Years,29,22012,22041
,,,≥ 45 and < 65 Years,21,19869,19890
,,,65 Years or more,10 or fewer,18426,18433
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,62,87737,87799
,,California,Less than 15 Years,10 or fewer,10961,10961
,,,≥ 15 and < 25 Years,10 or fewer,9370,9374
,,,≥ 25 and < 45 Years,15,21092,21107
,,,≥ 45 and < 65 Years,10 or fewer,19810,19819
,,,65 Years or more,10 or fewer,19244,19248
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,32,80477,80509
,,Wisconsin,Less than 15 Years,10 or fewer,11268,11268
,,,≥ 15 and < 25 Years,10 or fewer,7230,7232
,,,≥ 25 and < 45 Years,21,15832,15853
,,,≥ 45 and < 65 Years,10 or fewer,15094,15101
,,,65 Years or more,10 or fewer,13095,13099
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,34,62519,62553
,,Connecticut,Less than 15 Years,10 or fewer,12050,12050
,,,≥ 15 and < 25 Years,10 or fewer,7398,7400
,,,≥ 25 and < 45 Years,34,15387,15421
,,,≥ 45 and < 65 Years,11,14799,14810
,,,65 Years or more,10 or fewer,12942,12944
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,49,62577,62626
,,Colorado,Less than 15 Years,10 or fewer,22671,22671
,,,≥ 15 and < 25 Years,10 or fewer,8746,8746
,,,≥ 25 and < 45 Years,12,15633,15645
,,,≥ 45 and < 65 Years,10 or fewer,11152,11155
,,,65 Years or more,10 or fewer,8133,8134
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,16,66339,66355
,,Indiana,Less than 15 Years,10 or fewer,9140,9140
,,,≥ 15 and < 25 Years,10 or fewer,7061,7071
,,,≥ 25 and < 45 Years,64,15911,15975
,,,≥ 45 and < 65 Years,19,13621,13640
,,,65 Years or more,10 or fewer,11535,11536
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,94,57268,57362
,,Kentucky,Less than 15 Years,10 or fewer,11320,11321
,,,≥ 15 and < 25 Years,10 or fewer,6387,6395
,,,≥ 25 and < 45 Years,105,13519,13624
,,,≥ 45 and < 65 Years,30,13223,13253
,,,65 Years or more,10 or fewer,12886,12888
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,146,57335,57481
,,Louisiana,Less than 15 Years,10 or fewer,11537,11537
,,,≥ 15 and < 25 Years,10 or fewer,7515,7518
,,,≥ 25 and < 45 Years,33,15960,15993
,,,≥ 45 and < 65 Years,14,13008,13022
,,,65 Years or more,10 or fewer,10485,10486
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,51,58505,58556
,,Minnesota,Less than 15 Years,10 or fewer,7551,7551
,,,≥ 15 and < 25 Years,10 or fewer,6198,6206
,,,≥ 25 and < 45 Years,25,13836,13861
,,,≥ 45 and < 65 Years,10 or fewer,12061,12065
,,,65 Years or more,10 or fewer,10672,10674
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,39,50318,50357
,,Massachusetts,Less than 15 Years,10 or fewer,8172,8172
,,,≥ 15 and < 25 Years,10 or fewer,6275,6278
,,,≥ 25 and < 45 Years,63,13521,13584
,,,≥ 45 and < 65 Years,20,12931,12951
,,,65 Years or more,10 or fewer,12158,12160
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,88,53057,53145
,,Mississippi,Less than 15 Years,10 or fewer,13282,13283
,,,≥ 15 and < 25 Years,10 or fewer,6931,6933
,,,≥ 25 and < 45 Years,10 or fewer,13778,13788
,,,≥ 45 and < 65 Years,10 or fewer,12475,12480
,,,65 Years or more,10 or fewer,10266,10267
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,19,56732,56751
,,South Carolina,Less than 15 Years,10 or fewer,9201,9201
,,,≥ 15 and < 25 Years,10 or fewer,6136,6141
,,,≥ 25 and < 45 Years,16,13194,13210
,,,≥ 45 and < 65 Years,11,12539,12550
,,,65 Years or more,10 or fewer,10896,10899
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,35,51966,52001
,,Oregon,Less than 15 Years,10 or fewer,7714,7714
,,,≥ 15 and < 25 Years,10 or fewer,4786,4788
,,,≥ 25 and < 45 Years,23,10541,10564
,,,≥ 45 and < 65 Years,10 or fewer,9784,9789
,,,65 Years or more,10 or fewer,10117,10119
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,32,42942,42974
,,Maryland,Less than 15 Years,10 or fewer,7017,7018
,,,≥ 15 and < 25 Years,10 or fewer,5792,5798
,,,≥ 25 and < 45 Years,38,13248,13286
,,,≥ 45 and < 65 Years,33,12740,12773
,,,65 Years or more,10 or fewer,9811,9815
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,82,48615,48697
,,Tennessee,Less than 15 Years,10 or fewer,6936,6936
,,,≥ 15 and < 25 Years,10 or fewer,4285,4289
,,,≥ 25 and < 45 Years,10 or fewer,8355,8364
,,,≥ 45 and < 65 Years,10 or fewer,7736,7740
,,,65 Years or more,10 or fewer,6648,6648
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,17,33960,33977
,,Iowa,Less than 15 Years,10 or fewer,5579,5579
,,,≥ 15 and < 25 Years,10 or fewer,3631,3632
,,,≥ 25 and < 45 Years,10 or fewer,7569,7575
,,,≥ 45 and < 65 Years,10 or fewer,6841,6842
,,,65 Years or more,10 or fewer,6346,6347
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,29966,29975
,,New Jersey,Less than 15 Years,10 or fewer,5903,5903
,,,≥ 15 and < 25 Years,10 or fewer,3653,3658
,,,≥ 25 and < 45 Years,39,7922,7961
,,,≥ 45 and < 65 Years,13,7667,7680
,,,65 Years or more,10 or fewer,7440,7441
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,58,32586,32644
,,Arkansas,Less than 15 Years,10 or fewer,8367,8367
,,,≥ 15 and < 25 Years,10 or fewer,3516,3520
,,,≥ 25 and < 45 Years,10 or fewer,6719,6727
,,,≥ 45 and < 65 Years,10 or fewer,5753,5756
,,,65 Years or more,10 or fewer,5088,5090
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,17,29443,29460
,,Arizona,Less than 15 Years,10 or fewer,5127,5127
,,,≥ 15 and < 25 Years,10 or fewer,2633,2639
,,,≥ 25 and < 45 Years,10 or fewer,6064,6070
,,,≥ 45 and < 65 Years,10 or fewer,5875,5878
,,,65 Years or more,10 or fewer,6631,6633
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,17,26330,26347
,,Washington,Less than 15 Years,10 or fewer,3498,3498
,,,≥ 15 and < 25 Years,10 or fewer,2460,2464
,,,≥ 25 and < 45 Years,10 or fewer,6058,6063
,,,≥ 45 and < 65 Years,10 or fewer,5502,5506
,,,65 Years or more,10 or fewer,5884,5887
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,16,23402,23418
,,Oklahoma,Less than 15 Years,10 or fewer,5840,5841
,,,≥ 15 and < 25 Years,10 or fewer,2758,2758
,,,≥ 25 and < 45 Years,10 or fewer,5775,5778
,,,≥ 45 and < 65 Years,10 or fewer,5495,5497
,,,65 Years or more,10 or fewer,5493,5495
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,25361,25369
,,Hawaii,Less than 15 Years,10 or fewer,4259,4259
,,,≥ 15 and < 25 Years,10 or fewer,2024,2025
,,,≥ 25 and < 45 Years,10 or fewer,5001,5004
,,,≥ 45 and < 65 Years,10 or fewer,5052,5053
,,,65 Years or more,10 or fewer,5217,5219
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,21553,21560
,,West Virginia,Less than 15 Years,10 or fewer,2965,2966
,,,≥ 15 and < 25 Years,10 or fewer,2478,2478
,,,≥ 25 and < 45 Years,10 or fewer,5342,5343
,,,≥ 45 and < 65 Years,10 or fewer,5221,5223
,,,65 Years or more,10 or fewer,4469,4469
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,20475,20479
,,Rhode Island,Less than 15 Years,10 or fewer,4057,4057
,,,≥ 15 and < 25 Years,10 or fewer,2085,2085
,,,≥ 25 and < 45 Years,10 or fewer,4472,4479
,,,≥ 45 and < 65 Years,10 or fewer,4640,4644
,,,65 Years or more,10 or fewer,4235,4237
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,13,19489,19502
,,Nevada,Less than 15 Years,10 or fewer,4558,4558
,,,≥ 15 and < 25 Years,10 or fewer,2070,2072
,,,≥ 25 and < 45 Years,10 or fewer,4723,4727
,,,≥ 45 and < 65 Years,10 or fewer,4482,4487
,,,65 Years or more,10 or fewer,2872,2872
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,11,18705,18716
,,Missouri,Less than 15 Years,10 or fewer,1292,1292
,,,≥ 15 and < 25 Years,10 or fewer,1837,1842
,,,≥ 25 and < 45 Years,10 or fewer,4417,4420
,,,≥ 45 and < 65 Years,10 or fewer,4268,4270
,,,65 Years or more,10 or fewer,4296,4300
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,14,16110,16124
,,Maine,Less than 15 Years,10 or fewer,2127,2127
,,,≥ 15 and < 25 Years,10 or fewer,1617,1619
,,,≥ 25 and < 45 Years,10 or fewer,3909,3919
,,,≥ 45 and < 65 Years,10 or fewer,4233,4237
,,,65 Years or more,10 or fewer,4643,4643
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,16,16529,16545
,,Nebraska,Less than 15 Years,10 or fewer,2471,2471
,,,≥ 15 and < 25 Years,10 or fewer,2098,2099
,,,≥ 25 and < 45 Years,10 or fewer,4383,4387
,,,≥ 45 and < 65 Years,10 or fewer,3717,3717
,,,65 Years or more,10 or fewer,3243,3244
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,15912,15918
,,Kansas,Less than 15 Years,10 or fewer,1684,1684
,,,≥ 15 and < 25 Years,10 or fewer,1531,1531
,,,≥ 25 and < 45 Years,10 or fewer,3359,3360
,,,≥ 45 and < 65 Years,10 or fewer,3229,3230
,,,65 Years or more,10 or fewer,3288,3288
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,13091,13093
,,Delaware,Less than 15 Years,10 or fewer,4498,4498
,,,≥ 15 and < 25 Years,10 or fewer,1475,1475
,,,≥ 25 and < 45 Years,10 or fewer,2494,2497
,,,≥ 45 and < 65 Years,10 or fewer,2291,2292
,,,65 Years or more,10 or fewer,2147,2148
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,12907,12912
,,Idaho,Less than 15 Years,10 or fewer,2383,2383
,,,≥ 15 and < 25 Years,10 or fewer,1359,1360
,,,≥ 25 and < 45 Years,10 or fewer,3032,3034
,,,≥ 45 and < 65 Years,10 or fewer,2765,2765
,,,65 Years or more,10 or fewer,3031,3031
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,12570,12573
,,North Dakota,Less than 15 Years,10 or fewer,1527,1527
,,,≥ 15 and < 25 Years,10 or fewer,1190,1191
,,,≥ 25 and < 45 Years,10 or fewer,2809,2809
,,,≥ 45 and < 65 Years,10 or fewer,2060,2060
,,,65 Years or more,10 or fewer,1901,1901
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,9487,9488
,,New Mexico,Less than 15 Years,10 or fewer,1282,1282
,,,≥ 15 and < 25 Years,10 or fewer,1067,1071
,,,≥ 25 and < 45 Years,10 or fewer,2706,2709
,,,≥ 45 and < 65 Years,10 or fewer,2101,2101
,,,65 Years or more,10 or fewer,1890,1891
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,9046,9054
,,South Dakota,Less than 15 Years,10 or fewer,1267,1267
,,,≥ 15 and < 25 Years,10 or fewer,697,697
,,,≥ 25 and < 45 Years,10 or fewer,1344,1344
,,,≥ 45 and < 65 Years,10 or fewer,1248,1248
,,,65 Years or more,10 or fewer,1266,1266
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,5822,5822
,,New Hampshire,Less than 15 Years,10 or fewer,657,657
,,,≥ 15 and < 25 Years,10 or fewer,598,598
,,,≥ 25 and < 45 Years,10 or fewer,1280,1284
,,,≥ 45 and < 65 Years,10 or fewer,1514,1514
,,,65 Years or more,10 or fewer,1815,1816
,,,No value,10 or fewer,10 or fewer,10 or fewer
