,,,Total,-,45.5%,44
,,Maine,Less than 1,-,-,26
,,,≥ 1 and < 5,-,36.1%,36
,,,≥ 5 and < 18,-,17%,88
,,,≥ 18 and < 50,-,13.7%,139
,,,≥ 50 and < 65,-,22.9%,70
,,,65 or more,-,16.1%,174
,,,No value,-,-,10 or fewer
,,,Total,-,18.9%,533
,,New Hampshire,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,14
,,,≥ 5 and < 18,-,-,25
,,,≥ 18 and < 50,-,36.6%,41
,,,≥ 50 and < 65,-,-,24
,,,65 or more,-,48.2%,56
,,,No value,-,-,10 or fewer
,,,Total,-,36.4%,162
,,Hawaii,Less than 1,-,-,39
,,,≥ 1 and < 5,-,16.5%,103
,,,≥ 5 and < 18,-,9.8%,153
,,,≥ 18 and < 50,-,-,209
,,,≥ 50 and < 65,-,16.1%,93
,,,65 or more,-,18.6%,183
,,,No value,-,-,10 or fewer
,,,Total,-,12.4%,780
,,Kansas,Less than 1,-,-,14
,,,≥ 1 and < 5,-,36.8%,38
,,,≥ 5 and < 18,-,12.8%,86
,,,≥ 18 and < 50,-,19.7%,137
,,,≥ 50 and < 65,-,23.1%,65
,,,65 or more,-,37%,162
,,,No value,-,-,10 or fewer
,,,Total,2.6%,26.3%,502
,,None of the above,Less than 1,2.8%,31%,597
,,,≥ 1 and < 5,1.3%,28.2%,1297
,,,≥ 5 and < 18,-,23.2%,2081
,,,≥ 18 and < 50,0.324%,23.3%,4324
,,,≥ 50 and < 65,1.2%,32.2%,1716
,,,65 or more,1.3%,40.4%,3255
,,,No value,-,-,10 or fewer
,,,Total,0.912%,29.5%,13270
,,Total,Less than 1,4.8%,56.3%,6024
,,,≥ 1 and < 5,3.3%,50.4%,13473
,,,≥ 5 and < 18,0.746%,40.2%,18090
,,,≥ 18 and < 50,0.701%,39%,30100
,,,≥ 50 and < 65,1.3%,48.2%,13115
,,,65 or more,1.7%,55.7%,26341
,,,No value,-,-,10 or fewer
,,,Total,1.6%,46.8%,107143
,Apr 13 – Apr 19,Armed Forces America,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,Arkansas,Less than 1,-,89.3%,103
,,,≥ 1 and < 5,-,76%,229
,,,≥ 5 and < 18,-,69.3%,228
,,,≥ 18 and < 50,-,42.6%,237
,,,≥ 50 and < 65,-,37.9%,95
,,,65 or more,-,46.2%,197
,,,No value,-,-,10 or fewer
,,,Total,1.6%,59.9%,1089
,,Delaware,Less than 1,-,84.4%,45
,,,≥ 1 and < 5,-,76.1%,88
,,,≥ 5 and < 18,-,71.5%,123
,,,≥ 18 and < 50,-,64.5%,110
,,,≥ 50 and < 65,-,68.8%,64
,,,65 or more,-,74.8%,103
,,,No value,-,-,10 or fewer
,,,Total,-,72.2%,533
,,Wyoming,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,17
,,,≥ 5 and < 18,-,78.9%,19
,,,≥ 18 and < 50,-,50%,22
,,,≥ 50 and < 65,-,68.8%,16
,,,65 or more,-,85.7%,21
,,,No value,-,-,10 or fewer
,,,Total,-,67.6%,102
,,Montana,Less than 1,-,-,15
,,,≥ 1 and < 5,-,63%,27
,,,≥ 5 and < 18,-,45.5%,33
,,,≥ 18 and < 50,-,25%,44
,,,≥ 50 and < 65,-,68.4%,19
,,,65 or more,-,53.8%,52
,,,No value,-,-,10 or fewer
,,,Total,-,49.5%,190
,,Kentucky,Less than 1,-,44.1%,127
,,,≥ 1 and < 5,7.3%,50.6%,233
,,,≥ 5 and < 18,-,48%,198
,,,≥ 18 and < 50,-,49.4%,350
,,,≥ 50 and < 65,-,54.2%,238
,,,65 or more,-,63.9%,396
,,,No value,-,-,10 or fewer
,,,Total,2.9%,53.4%,1542
,,Illinois,Less than 1,-,75.6%,213
,,,≥ 1 and < 5,3.3%,73.1%,576
,,,≥ 5 and < 18,-,59.1%,824
,,,≥ 18 and < 50,-,52.1%,1122
,,,≥ 50 and < 65,-,60.3%,456
,,,65 or more,1.6%,62.3%,1107
,,,No value,-,-,10 or fewer
,,,Total,1.5%,60.9%,4298
,,West Virginia,Less than 1,22.2%,74.1%,54
,,,≥ 1 and < 5,10.1%,78.2%,119
,,,≥ 5 and < 18,-,68.5%,143
,,,≥ 18 and < 50,-,70%,263
,,,≥ 50 and < 65,-,73.6%,178
,,,65 or more,4%,65.1%,372
,,,No value,-,-,10 or fewer
,,,Total,4.3%,69.8%,1129
,,Iowa,Less than 1,-,57.3%,96
,,,≥ 1 and < 5,-,53.2%,158
,,,≥ 5 and < 18,-,53.4%,116
,,,≥ 18 and < 50,-,55.1%,234
,,,≥ 50 and < 65,-,68.6%,102
,,,65 or more,-,69.3%,303
,,,No value,-,-,10 or fewer
,,,Total,1.9%,60.5%,1009
,,Wisconsin,Less than 1,-,55.1%,178
,,,≥ 1 and < 5,-,42.3%,336
,,,≥ 5 and < 18,-,39.2%,426
,,,≥ 18 and < 50,-,51.7%,532
,,,≥ 50 and < 65,-,61.4%,233
,,,65 or more,3.5%,69.8%,460
,,,No value,-,-,10 or fewer
,,,Total,2.2%,52.9%,2165
,,South Dakota,Less than 1,-,-,21
,,,≥ 1 and < 5,-,52.2%,23
,,,≥ 5 and < 18,-,-,18
,,,≥ 18 and < 50,-,55.3%,38
,,,≥ 50 and < 65,-,77.3%,22
,,,65 or more,-,78.4%,51
,,,No value,-,-,10 or fewer
,,,Total,-,60.7%,173
,,Virgin Islands,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,Colorado,Less than 1,6.9%,42.2%,303
,,,≥ 1 and < 5,4.6%,37.5%,605
,,,≥ 5 and < 18,-,25.6%,733
,,,≥ 18 and < 50,-,35.6%,748
,,,≥ 50 and < 65,-,45.9%,222
,,,65 or more,4.3%,63.7%,397
,,,No value,-,-,10 or fewer
,,,Total,2.9%,38.7%,3008
,,North Dakota,Less than 1,-,71.4%,21
,,,≥ 1 and < 5,-,77.1%,48
,,,≥ 5 and < 18,-,51.3%,39
,,,≥ 18 and < 50,-,51.2%,86
,,,≥ 50 and < 65,-,47.6%,42
,,,65 or more,-,63.5%,85
,,,No value,-,-,10 or fewer
,,,Total,3.4%,59.2%,321
,,Minnesota,Less than 1,-,60.6%,99
,,,≥ 1 and < 5,-,57.5%,268
,,,≥ 5 and < 18,-,50.9%,326
,,,≥ 18 and < 50,-,50.2%,484
,,,≥ 50 and < 65,-,54.6%,262
,,,65 or more,3%,64.3%,470
,,,No value,-,-,10 or fewer
,,,Total,2.3%,55.9%,1909
,,Pennsylvania,Less than 1,5.1%,60.2%,236
,,,≥ 1 and < 5,-,61.6%,487
,,,≥ 5 and < 18,-,51.5%,688
,,,≥ 18 and < 50,0.736%,47.7%,1494
,,,≥ 50 and < 65,-,55.2%,638
,,,65 or more,1.3%,62.1%,1539
,,,No value,-,-,10 or fewer
,,,Total,1.3%,55.4%,5082
,,Oklahoma,Less than 1,-,44.4%,81
,,,≥ 1 and < 5,-,48%,175
,,,≥ 5 and < 18,-,26.2%,225
,,,≥ 18 and < 50,-,25.4%,335
,,,≥ 50 and < 65,-,34.6%,159
,,,65 or more,-,47.4%,306
,,,No value,-,-,10 or fewer
,,,Total,0.859%,36.2%,1281
,,Nevada,Less than 1,-,-,23
,,,≥ 1 and < 5,-,44.3%,70
,,,≥ 5 and < 18,-,29.5%,78
,,,≥ 18 and < 50,-,55.2%,116
,,,≥ 50 and < 65,-,57.1%,63
,,,65 or more,-,67%,88
,,,No value,-,-,10 or fewer
,,,Total,-,50.7%,438
,,Maryland,Less than 1,-,64.4%,73
,,,≥ 1 and < 5,-,70.2%,198
,,,≥ 5 and < 18,-,58.7%,247
,,,≥ 18 and < 50,-,53.9%,440
,,,≥ 50 and < 65,-,63.8%,177
,,,65 or more,-,63.8%,395
,,,No value,-,-,10 or fewer
,,,Total,0.98%,61%,1530
,,Nebraska,Less than 1,-,62.5%,32
,,,≥ 1 and < 5,-,60.9%,64
,,,≥ 5 and < 18,-,55.7%,61
,,,≥ 18 and < 50,-,44%,116
,,,≥ 50 and < 65,-,59.4%,64
,,,65 or more,-,61.6%,177
,,,No value,-,-,10 or fewer
,,,Total,3.7%,56.6%,514
,,Idaho,Less than 1,-,54.8%,42
,,,≥ 1 and < 5,-,53.6%,69
,,,≥ 5 and < 18,-,29.4%,85
,,,≥ 18 and < 50,-,25.2%,163
,,,≥ 50 and < 65,-,33.3%,69
,,,65 or more,-,47.1%,155
,,,No value,-,-,10 or fewer
,,,Total,1.9%,38.1%,583
,,Connecticut,Less than 1,-,47.5%,101
,,,≥ 1 and < 5,-,52.7%,243
,,,≥ 5 and < 18,-,59.9%,277
,,,≥ 18 and < 50,-,53.5%,568
,,,≥ 50 and < 65,-,64.6%,263
,,,65 or more,-,67.8%,575
,,,No value,-,-,10 or fewer
,,,Total,1.1%,59.5%,2027
,,Alaska,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,New York,Less than 1,-,61.5%,208
,,,≥ 1 and < 5,2.9%,60%,487
,,,≥ 5 and < 18,-,52.7%,584
,,,≥ 18 and < 50,-,57.7%,1330
,,,≥ 50 and < 65,-,68%,660
,,,65 or more,1.3%,73.8%,1577
,,,No value,-,-,10 or fewer
,,,Total,1.2%,64.2%,4846
,,Vermont,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,19
,,,≥ 5 and < 18,-,51.2%,43
,,,≥ 18 and < 50,-,46.5%,43
,,,≥ 50 and < 65,-,63.6%,33
,,,65 or more,-,57.5%,73
,,,No value,-,-,10 or fewer
,,,Total,-,53.6%,220
,,Florida,Less than 1,3.4%,64.4%,553
,,,≥ 1 and < 5,2.2%,53.5%,1498
,,,≥ 5 and < 18,0.79%,44.3%,2026
,,,≥ 18 and < 50,0.424%,46.8%,2830
,,,≥ 50 and < 65,1%,53.3%,1076
,,,65 or more,1.5%,61.5%,2304
,,,No value,-,-,10 or fewer
,,,Total,1.2%,52.2%,10287
,,Louisiana,Less than 1,-,81%,163
,,,≥ 1 and < 5,-,59.4%,355
,,,≥ 5 and < 18,-,31.1%,379
,,,≥ 18 and < 50,-,24.8%,669
,,,≥ 50 and < 65,-,33.3%,225
,,,65 or more,-,45.1%,415
,,,No value,-,-,10 or fewer
,,,Total,-,40.3%,2206
,,Rhode Island,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,14
,,,No value,-,-,10 or fewer
,,,Total,-,47.4%,38
,,Indiana,Less than 1,-,63.9%,108
,,,≥ 1 and < 5,-,47.3%,224
,,,≥ 5 and < 18,-,40.1%,262
,,,≥ 18 and < 50,-,33.5%,567
,,,≥ 50 and < 65,-,47.8%,297
,,,65 or more,2.5%,54.7%,602
,,,No value,-,-,10 or fewer
,,,Total,1.7%,45.7%,2060
,,Texas,Less than 1,2.8%,67%,712
,,,≥ 1 and < 5,2.3%,59.5%,1392
,,,≥ 5 and < 18,-,43.6%,1813
,,,≥ 18 and < 50,-,39%,2662
,,,≥ 50 and < 65,0.948%,47.2%,1160
,,,65 or more,1.1%,53.4%,2181
,,,No value,-,-,10 or fewer
,,,Total,1%,48.8%,9920
,,Oregon,Less than 1,-,53.1%,64
,,,≥ 1 and < 5,-,39.5%,152
,,,≥ 5 and < 18,-,42.5%,193
,,,≥ 18 and < 50,-,48.8%,291
,,,≥ 50 and < 65,-,53.8%,119
,,,65 or more,-,68.4%,250
,,,No value,-,-,10 or fewer
,,,Total,1.9%,51.7%,1069
,,Missouri,Less than 1,-,-,12
,,,≥ 1 and < 5,-,62.8%,43
,,,≥ 5 and < 18,-,-,23
,,,≥ 18 and < 50,-,34.5%,145
,,,≥ 50 and < 65,-,47%,100
,,,65 or more,-,60%,185
,,,No value,-,-,10 or fewer
,,,Total,2.2%,48.6%,508
,,Puerto Rico,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,11
,,South Carolina,Less than 1,-,65.1%,126
,,,≥ 1 and < 5,-,54.4%,327
,,,≥ 5 and < 18,-,54.2%,382
,,,≥ 18 and < 50,-,51.7%,858
,,,≥ 50 and < 65,-,54.1%,405
,,,65 or more,-,57.2%,699
,,,No value,-,-,10 or fewer
,,,Total,1.3%,54.7%,2797
,,North Carolina,Less than 1,-,62.2%,185
,,,≥ 1 and < 5,4.1%,54.5%,488
,,,≥ 5 and < 18,-,44.1%,531
,,,≥ 18 and < 50,-,41.7%,1133
,,,≥ 50 and < 65,-,47.7%,553
,,,65 or more,1.1%,52.4%,1123
,,,No value,-,-,10 or fewer
,,,Total,1.4%,48.3%,4013
,,Georgia,Less than 1,-,44.8%,337
,,,≥ 1 and < 5,-,37.2%,650
,,,≥ 5 and < 18,-,36.5%,622
,,,≥ 18 and < 50,-,51.9%,778
,,,≥ 50 and < 65,-,62.8%,393
,,,65 or more,-,65.2%,664
,,,No value,-,-,10 or fewer
,,,Total,0.494%,49.5%,3444
,,Arizona,Less than 1,-,41.5%,53
,,,≥ 1 and < 5,-,42%,100
,,,≥ 5 and < 18,-,37.7%,151
,,,≥ 18 and < 50,-,46.8%,293
,,,≥ 50 and < 65,-,63.4%,142
,,,65 or more,-,70.2%,272
,,,No value,-,-,10 or fewer
,,,Total,1.4%,53.3%,1011
,,California,Less than 1,-,44.6%,184
,,,≥ 1 and < 5,-,43.3%,393
,,,≥ 5 and < 18,-,34.9%,533
,,,≥ 18 and < 50,-,34%,1168
,,,≥ 50 and < 65,-,42.5%,438
,,,65 or more,1.4%,52.4%,951
,,,No value,-,-,10 or fewer
,,,Total,1.3%,41.4%,3667
,,Tennessee,Less than 1,-,55.9%,136
,,,≥ 1 and < 5,-,46%,287
,,,≥ 5 and < 18,-,35.8%,394
,,,≥ 18 and < 50,-,36.1%,446
,,,≥ 50 and < 65,-,35.5%,228
,,,65 or more,-,42.1%,432
,,,No value,-,-,10 or fewer
,,,Total,0.936%,40.2%,1923
,,Washington,Less than 1,-,54.2%,59
,,,≥ 1 and < 5,-,32%,75
,,,≥ 5 and < 18,-,28.1%,89
,,,≥ 18 and < 50,-,35.3%,184
,,,≥ 50 and < 65,-,39.1%,87
,,,65 or more,-,48.6%,208
,,,No value,-,-,10 or fewer
,,,Total,-,40%,702
,,Alabama,Less than 1,-,83.3%,18
,,,≥ 1 and < 5,-,64.7%,34
,,,≥ 5 and < 18,-,72.5%,51
,,,≥ 18 and < 50,-,62.3%,146
,,,≥ 50 and < 65,-,56.1%,66
,,,65 or more,-,72%,107
,,,No value,-,-,10 or fewer
,,,Total,-,66.1%,422
,,Utah,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,67.4%,43
,,,≥ 50 and < 65,-,70.6%,17
,,,65 or more,-,63.9%,36
,,,No value,-,-,10 or fewer
,,,Total,-,64.5%,107
,,Michigan,Less than 1,6.4%,44.7%,188
,,,≥ 1 and < 5,-,37.4%,393
,,,≥ 5 and < 18,-,22.8%,521
,,,≥ 18 and < 50,-,23.5%,1098
,,,≥ 50 and < 65,-,36.2%,517
,,,65 or more,1.8%,43.5%,1138
,,,No value,-,-,10 or fewer
,,,Total,1.3%,33.5%,3855
,,Mississippi,Less than 1,-,58.1%,129
,,,≥ 1 and < 5,-,47.7%,325
,,,≥ 5 and < 18,-,24.5%,383
,,,≥ 18 and < 50,-,20.1%,631
,,,≥ 50 and < 65,-,24.4%,279
,,,65 or more,-,30.2%,474
,,,No value,-,-,10 or fewer
,,,Total,-,29.8%,2221
,,Virginia,Less than 1,-,61%,182
,,,≥ 1 and < 5,2.2%,56.7%,494
,,,≥ 5 and < 18,-,33.1%,737
,,,≥ 18 and < 50,-,24%,1395
,,,≥ 50 and < 65,-,37.9%,573
,,,65 or more,1.3%,43.6%,1117
,,,No value,-,-,10 or fewer
,,,Total,1.1%,37.2%,4498
,,Massachusetts,Less than 1,-,32.5%,114
,,,≥ 1 and < 5,-,26.3%,270
,,,≥ 5 and < 18,-,22.3%,336
,,,≥ 18 and < 50,-,36.9%,618
,,,≥ 50 and < 65,-,40.7%,280
,,,65 or more,-,51.4%,716
,,,No value,-,-,10 or fewer
,,,Total,0.771%,38.3%,2334
,,Armed Forces Pacific,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,New Mexico,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,17
,,,≥ 5 and < 18,-,-,27
,,,≥ 18 and < 50,-,-,57
,,,≥ 50 and < 65,-,-,30
,,,65 or more,-,22.7%,66
,,,No value,-,-,10 or fewer
,,,Total,-,18.4%,201
,,District of Columbia,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,12
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,24
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,44.6%,56
,,Maine,Less than 1,-,-,19
,,,≥ 1 and < 5,-,29.6%,54
,,,≥ 5 and < 18,-,11.6%,95
,,,≥ 18 and < 50,-,23.9%,113
,,,≥ 50 and < 65,-,17.6%,74
,,,65 or more,-,22.8%,162
,,,No value,-,-,10 or fewer
,,,Total,-,21.9%,517
,,New Hampshire,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,13
,,,≥ 5 and < 18,-,-,22
,,,≥ 18 and < 50,-,40.8%,49
,,,≥ 50 and < 65,-,38.7%,31
,,,65 or more,-,45.1%,71
,,,No value,-,-,10 or fewer
,,,Total,-,40.4%,193
,,Hawaii,Less than 1,-,-,31
,,,≥ 1 and < 5,-,12.4%,113
,,,≥ 5 and < 18,-,7.6%,157
,,,≥ 18 and < 50,-,7.5%,186
,,,≥ 50 and < 65,-,22.7%,66
,,,65 or more,-,20.5%,190
,,,No value,-,-,10 or fewer
,,,Total,-,12.9%,743
,,Kansas,Less than 1,-,-,18
,,,≥ 1 and < 5,-,-,30
,,,≥ 5 and < 18,-,16%,81
,,,≥ 18 and < 50,-,20.7%,169
,,,≥ 50 and < 65,-,36.1%,72
,,,65 or more,-,36.6%,172
,,,No value,-,-,10 or fewer
,,,Total,-,27.3%,542
,,None of the above,Less than 1,3.6%,33.7%,582
,,,≥ 1 and < 5,1.3%,29.4%,1383
,,,≥ 5 and < 18,-,23.5%,2113
,,,≥ 18 and < 50,0.331%,22.9%,4227
,,,≥ 50 and < 65,0.904%,32.3%,1770
,,,65 or more,1.4%,38.8%,3427
,,,No value,-,-,10 or fewer
,,,Total,0.904%,29.4%,13502
,,Total,Less than 1,4.3%,56%,6077
,,,≥ 1 and < 5,2.5%,50.1%,13670
,,,≥ 5 and < 18,0.596%,39.5%,17455
,,,≥ 18 and < 50,0.512%,38.9%,29664
,,,≥ 50 and < 65,1%,47.7%,13083
,,,65 or more,1.4%,54.5%,26890
,,,No value,-,-,10 or fewer
,,,Total,1.3%,46.4%,106839
,Apr 20 – Apr 26,Armed Forces America,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,Arkansas,Less than 1,-,79.7%,143
,,,≥ 1 and < 5,-,79.1%,220
,,,≥ 5 and < 18,-,64.7%,255
,,,≥ 18 and < 50,-,38.2%,228
,,,≥ 50 and < 65,-,48.7%,76
,,,65 or more,-,47.9%,188
,,,No value,-,-,10 or fewer
,,,Total,1.4%,60.1%,1110
,,Delaware,Less than 1,-,86%,43
,,,≥ 1 and < 5,-,80.8%,78
,,,≥ 5 and < 18,-,67.1%,82
,,,≥ 18 and < 50,-,58.1%,117
,,,≥ 50 and < 65,-,69.6%,56
,,,65 or more,-,69.2%,120
,,,No value,-,-,10 or fewer
,,,Total,2.2%,69.6%,496
,,Wyoming,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,84.6%,13
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,56.1%,41
,,,≥ 50 and < 65,-,-,18
,,,65 or more,-,65.5%,29
,,,No value,-,-,10 or fewer
,,,Total,-,60.9%,115
,,Montana,Less than 1,-,83.3%,18
,,,≥ 1 and < 5,-,51.3%,39
,,,≥ 5 and < 18,-,63%,27
,,,≥ 18 and < 50,-,39.6%,48
,,,≥ 50 and < 65,-,-,20
,,,65 or more,-,59%,83
,,,No value,-,-,10 or fewer
,,,Total,5.5%,55.3%,235
,,Kentucky,Less than 1,-,57.7%,130
,,,≥ 1 and < 5,4.9%,52.5%,244
,,,≥ 5 and < 18,-,44%,277
,,,≥ 18 and < 50,-,50%,392
,,,≥ 50 and < 65,-,57.1%,198
,,,65 or more,3.1%,63.6%,459
,,,No value,-,-,10 or fewer
,,,Total,2.5%,54.5%,1700
,,Illinois,Less than 1,-,73.2%,224
,,,≥ 1 and < 5,-,71.1%,609
,,,≥ 5 and < 18,-,57.8%,855
,,,≥ 18 and < 50,-,51.5%,1072
,,,≥ 50 and < 65,-,56.1%,474
,,,65 or more,1.1%,66.7%,1148
,,,No value,-,-,10 or fewer
,,,Total,1%,61%,4382
,,West Virginia,Less than 1,-,69.1%,55
,,,≥ 1 and < 5,-,78%,91
,,,≥ 5 and < 18,-,70.2%,124
,,,≥ 18 and < 50,-,63.8%,243
,,,≥ 50 and < 65,-,64.1%,156
,,,65 or more,3.2%,66%,344
,,,No value,-,-,10 or fewer
,,,Total,3.4%,66.9%,1013
,,Iowa,Less than 1,-,60%,80
,,,≥ 1 and < 5,-,53.1%,147
,,,≥ 5 and < 18,-,50.4%,115
,,,≥ 18 and < 50,-,58.3%,199
,,,≥ 50 and < 65,-,71.7%,92
,,,65 or more,-,73.7%,259
,,,No value,-,-,10 or fewer
,,,Total,1.7%,62.4%,892
,,Wisconsin,Less than 1,-,42.4%,184
,,,≥ 1 and < 5,-,43.7%,318
,,,≥ 5 and < 18,-,41%,363
,,,≥ 18 and < 50,-,52.7%,556
,,,≥ 50 and < 65,-,52.9%,242
,,,65 or more,-,66.2%,452
,,,No value,-,-,10 or fewer
,,,Total,1.7%,51.3%,2115
,,South Dakota,Less than 1,-,-,16
,,,≥ 1 and < 5,-,50%,22
,,,≥ 5 and < 18,-,-,16
,,,≥ 18 and < 50,-,51.5%,33
,,,≥ 50 and < 65,-,-,13
,,,65 or more,-,83%,47
,,,No value,-,-,10 or fewer
,,,Total,-,65.3%,147
,,Virgin Islands,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,Colorado,Less than 1,6.1%,44.5%,247
,,,≥ 1 and < 5,2.2%,36.3%,672
,,,≥ 5 and < 18,-,27.9%,750
,,,≥ 18 and < 50,-,35%,735
,,,≥ 50 and < 65,-,41.7%,242
,,,65 or more,-,63.3%,439
,,,No value,-,-,10 or fewer
,,,Total,1.7%,38.9%,3085
,,North Dakota,Less than 1,-,-,17
,,,≥ 1 and < 5,-,54.1%,37
,,,≥ 5 and < 18,-,29.7%,37
,,,≥ 18 and < 50,-,46.9%,81
,,,≥ 50 and < 65,-,43.2%,37
,,,65 or more,-,62.5%,104
,,,No value,-,-,10 or fewer
,,,Total,-,50.8%,313
,,Minnesota,Less than 1,-,68.4%,98
,,,≥ 1 and < 5,-,54.7%,278
,,,≥ 5 and < 18,-,50.2%,283
,,,≥ 18 and < 50,-,47.7%,430
,,,≥ 50 and < 65,-,45.3%,225
,,,65 or more,-,61.9%,499
,,,No value,-,-,10 or fewer
,,,Total,1.9%,53.9%,1813
,,Pennsylvania,Less than 1,-,60.6%,249
,,,≥ 1 and < 5,2.4%,55.6%,468
,,,≥ 5 and < 18,-,50.8%,563
,,,≥ 18 and < 50,-,47.4%,1440
,,,≥ 50 and < 65,-,54.3%,674
,,,65 or more,1.3%,63%,1593
,,,No value,-,-,10 or fewer
,,,Total,0.963%,55.1%,4987
,,Oklahoma,Less than 1,-,48.5%,97
,,,≥ 1 and < 5,-,46.4%,209
,,,≥ 5 and < 18,-,21.9%,224
,,,≥ 18 and < 50,-,25.8%,298
,,,≥ 50 and < 65,-,44.7%,159
,,,65 or more,-,45.2%,294
,,,No value,-,-,10 or fewer
,,,Total,-,37%,1281
,,Nevada,Less than 1,-,39.4%,33
,,,≥ 1 and < 5,-,30.4%,92
,,,≥ 5 and < 18,-,29.8%,104
,,,≥ 18 and < 50,-,52.2%,113
,,,≥ 50 and < 65,-,64.9%,57
,,,65 or more,-,65.2%,89
,,,No value,-,-,10 or fewer
,,,Total,-,46.3%,488
,,Maryland,Less than 1,-,62.2%,82
,,,≥ 1 and < 5,-,54.5%,165
,,,≥ 5 and < 18,-,55.1%,227
,,,≥ 18 and < 50,-,55.7%,415
,,,≥ 50 and < 65,-,61.9%,210
,,,65 or more,-,62.6%,457
,,,No value,-,-,10 or fewer
,,,Total,1.1%,58.7%,1556
,,Nebraska,Less than 1,-,66.7%,27
,,,≥ 1 and < 5,-,61.6%,73
,,,≥ 5 and < 18,-,50.9%,53
,,,≥ 18 and < 50,-,35.4%,113
,,,≥ 50 and < 65,-,60%,90
,,,65 or more,-,61.3%,142
,,,No value,-,-,10 or fewer
,,,Total,3.4%,54.4%,498
,,Idaho,Less than 1,-,51.7%,29
,,,≥ 1 and < 5,-,44.6%,65
,,,≥ 5 and < 18,-,40.4%,104
,,,≥ 18 and < 50,-,25%,188
,,,≥ 50 and < 65,-,43.8%,89
,,,65 or more,-,43.5%,184
,,,No value,-,-,10 or fewer
,,,Total,-,38.2%,659
,,Connecticut,Less than 1,-,51.8%,110
,,,≥ 1 and < 5,-,46%,215
,,,≥ 5 and < 18,-,40.9%,232
,,,≥ 18 and < 50,-,50.6%,573
,,,≥ 50 and < 65,-,66.1%,254
,,,65 or more,-,69%,487
,,,No value,-,-,10 or fewer
,,,Total,0.909%,55.9%,1871
,,Alaska,Less than 1,-,-,10 or fewer
